,date,admits
1,2/18/20,0
2,2/19/20,0
3,2/20/20,0
4,2/21/20,0
5,2/22/20,0
6,2/23/20,0
7,2/24/20,0
8,2/25/20,0
9,2/26/20,0
10,2/27/20,0
11,2/28/20,0
12,2/29/20,0
13,3/1/20,0
14,3/2/20,0
15,3/3/20,0
16,3/4/20,0
17,3/5/20,0
18,3/6/20,0
19,3/7/20,0
20,3/8/20,0
21,3/9/20,0
22,3/10/20,0
23,3/11/20,0
24,3/12/20,2.38
25,3/13/20,0
26,3/14/20,2.38
27,3/15/20,0
28,3/16/20,0
29,3/17/20,2.38
30,3/18/20,2.38
31,3/19/20,2.38
32,3/20/20,4.76
33,3/21/20,7.14
34,3/22/20,4.76
35,3/23/20,9.52
36,3/24/20,11.9
37,3/25/20,11.9
38,3/26/20,11.9
39,3/27/20,28.56
40,3/28/20,21.42
41,3/29/20,9.52
42,3/30/20,23.8
43,3/31/20,23.8
44,4/1/20,33.32
45,4/2/20,21.42
46,4/3/20,23.8
47,4/4/20,19.04
48,4/5/20,23.8
49,4/6/20,16.66
50,4/7/20,14.28
51,4/8/20,14.28
52,4/9/20,33.32
53,4/10/20,28.56
54,4/11/20,9.52
55,4/12/20,9.52
56,4/13/20,33.32
57,4/14/20,23.8
58,4/15/20,26.18
59,4/16/20,16.66
60,4/17/20,19.04
61,4/18/20,26.18
62,4/19/20,19.04
63,4/20/20,11.9
64,4/21/20,33.32
65,4/22/20,21.42
66,4/23/20,16.66
67,4/24/20,26.18
68,4/25/20,23.8
69,4/26/20,9.52
70,4/27/20,26.18
71,4/28/20,35.7
72,4/29/20,30.94
73,4/30/20,26.18
74,5/1/20,16.66
75,5/2/20,16.66
76,5/3/20,19.04
77,5/4/20,16.66
78,5/5/20,26.18
79,5/6/20,28.56
80,5/7/20,28.56
81,5/8/20,21.42
82,5/9/20,21.42
83,5/10/20,11.9
84,5/11/20,16.66
85,5/12/20,30.94
86,5/13/20,16.66
87,5/14/20,33.32
88,5/15/20,40.46
89,5/16/20,30.94
90,5/17/20,30.94
91,5/18/20,16.66
92,5/19/20,28.56
93,5/20/20,21.42
94,5/21/20,23.8
95,5/22/20,21.42
96,5/23/20,14.28
97,5/24/20,9.52
98,5/25/20,33.32
99,5/26/20,26.18
100,5/27/20,30.94
101,5/28/20,11.9
102,5/29/20,38.08
103,5/30/20,26.18
104,5/31/20,9.52
105,6/1/20,42.84
106,6/2/20,28.56
107,6/3/20,40.46
108,6/4/20,26.18
109,6/5/20,30.94
110,6/6/20,19.04
111,6/7/20,33.32
112,6/8/20,21.42
113,6/9/20,35.7
114,6/10/20,61.88
115,6/11/20,49.98
116,6/12/20,73.78
117,6/13/20,59.5
118,6/14/20,71.4
119,6/15/20,64.26
120,6/16/20,52.36
121,6/17/20,64.26
122,6/18/20,97.58
123,6/19/20,88.06
124,6/20/20,90.44
125,6/21/20,90.44
126,6/22/20,90.44
127,6/23/20,133.28
128,6/24/20,185.64
129,6/25/20,135.66
130,6/26/20,145.18
131,6/27/20,145.18
132,6/28/20,154.7
133,6/29/20,142.8
134,6/30/20,161.84
135,7/1/20,154.7
136,7/2/20,216.58
137,7/3/20,183.26
138,7/4/20,178.5
139,7/5/20,161.84
140,7/6/20,178.5
141,7/7/20,173.74
142,7/8/20,159.46
143,7/9/20,157.08
144,7/10/20,157.08
145,7/11/20,173.74
146,7/12/20,173.74
147,7/13/20,161.84
148,7/14/20,176.12
149,7/15/20,185.64
150,7/16/20,147.56
151,7/17/20,152.32
152,7/18/20,183.26
153,7/19/20,149.94
154,7/20/20,102.34
155,7/21/20,135.66
156,7/22/20,138.04
157,7/23/20,133.28
158,7/24/20,111.86
159,7/25/20,114.24
160,7/26/20,69.02
161,7/27/20,80.92
162,7/28/20,90.44
163,7/29/20,88.06
164,7/30/20,109.48
165,7/31/20,76.16
166,8/1/20,97.58
167,8/2/20,61.88
168,8/3/20,85.68
169,8/4/20,97.58
170,8/5/20,104.72
171,8/6/20,73.78
172,8/7/20,57.12
173,8/8/20,102.34
174,8/9/20,66.64
175,8/10/20,45.22
176,8/11/20,109.48
177,8/12/20,90.44
178,8/13/20,76.16
179,8/14/20,52.36
180,8/15/20,90.44
181,8/16/20,61.88
182,8/17/20,64.26
183,8/18/20,54.74
184,8/19/20,54.74
185,8/20/20,71.4
186,8/21/20,47.6
187,8/22/20,45.22
188,8/23/20,42.84
189,8/24/20,35.7
190,8/25/20,52.36
191,8/26/20,30.94
192,8/27/20,59.5
193,8/28/20,38.08
194,8/29/20,57.12
195,8/30/20,40.46
196,8/31/20,28.56
197,9/1/20,42.84
198,9/2/20,30.94
199,9/3/20,61.88
200,9/4/20,49.98
201,9/5/20,52.36
202,9/6/20,42.84
203,9/7/20,35.7
204,9/8/20,33.32
205,9/9/20,21.42
206,9/10/20,49.98
207,9/11/20,42.84
208,9/12/20,49.98
209,9/13/20,23.8
210,9/14/20,26.18
211,9/15/20,26.18
212,9/16/20,11.9
213,9/17/20,40.46
214,9/18/20,47.6
215,9/19/20,21.42
216,9/20/20,35.7
217,9/21/20,54.74
218,9/22/20,40.46
219,9/23/20,21.42
220,9/24/20,47.6
221,9/25/20,30.94
222,9/26/20,33.32
223,9/27/20,33.32
224,9/28/20,9.52
225,9/29/20,21.42
226,9/30/20,40.46
227,10/1/20,35.7
228,10/2/20,33.32
229,10/3/20,28.56
230,10/4/20,30.94
231,10/5/20,21.42
232,10/6/20,40.46
233,10/7/20,28.56
234,10/8/20,35.7
235,10/9/20,59.5
236,10/10/20,23.8
237,10/11/20,33.32
238,10/12/20,23.8
239,10/13/20,40.46
240,10/14/20,26.18
241,10/15/20,59.5
242,10/16/20,61.88
243,10/17/20,38.08
244,10/18/20,45.22
245,10/19/20,47.6
246,10/20/20,61.88
247,10/21/20,73.78
248,10/22/20,47.6
249,10/23/20,49.98
250,10/24/20,42.84
251,10/25/20,47.6
252,10/26/20,26.18
253,10/27/20,30.94
254,10/28/20,66.64
255,10/29/20,23.8
256,10/30/20,59.5
257,10/31/20,23.8
258,11/1/20,59.5
259,11/2/20,45.22
260,11/3/20,57.12
261,11/4/20,64.26
262,11/5/20,61.88
263,11/6/20,57.12
264,11/7/20,69.02
265,11/8/20,61.88
266,11/9/20,57.12
267,11/10/20,57.12
268,11/11/20,80.92
269,11/12/20,78.54
270,11/13/20,61.88
271,11/14/20,90.44
272,11/15/20,76.16
273,11/16/20,59.5
274,11/17/20,92.82
275,11/18/20,76.16
276,11/19/20,102.34
277,11/20/20,88.06
278,11/21/20,59.5
279,11/22/20,76.16
280,11/23/20,88.06
281,11/24/20,135.66
282,11/25/20,69.02
283,11/26/20,33.32
284,11/27/20,88.06
285,11/28/20,61.88
286,11/29/20,57.12
287,11/30/20,83.3
288,12/1/20,107.1
289,12/2/20,69.02
290,12/3/20,80.92
291,12/4/20,73.78
292,12/5/20,73.78
293,12/6/20,76.16
294,12/7/20,102.34
295,12/8/20,99.96
296,12/9/20,111.86
297,12/10/20,128.52
298,12/11/20,123.76
299,12/12/20,138.04
300,12/13/20,80.92
301,12/14/20,95.2
302,12/15/20,95.2
303,12/16/20,130.9
304,12/17/20,161.84
305,12/18/20,126.14
306,12/19/20,111.86
307,12/20/20,76.16
308,12/21/20,133.28
309,12/22/20,166.6
310,12/23/20,183.26
311,12/24/20,119
312,12/25/20,147.56
313,12/26/20,123.76
314,12/27/20,159.46
315,12/28/20,161.84
316,12/29/20,161.84
317,12/30/20,188.02
318,12/31/20,192.78
319,1/1/21,166.6
320,1/2/21,168.98
321,1/3/21,197.54
322,1/4/21,199.92
323,1/5/21,273.7
324,1/6/21,211.82
325,1/7/21,211.82
326,1/8/21,211.82
327,1/9/21,254.66
328,1/10/21,157.08
329,1/11/21,128.52
330,1/12/21,278.46
331,1/13/21,183.26
332,1/14/21,245.14
333,1/15/21,216.58
334,1/16/21,211.82
335,1/17/21,149.94
336,1/18/21,185.64
337,1/19/21,271.32
338,1/20/21,159.46
339,1/21/21,202.3
340,1/22/21,195.16
341,1/23/21,176.12
342,1/24/21,190.4
343,1/25/21,161.84
344,1/26/21,199.92
345,1/27/21,207.06
346,1/28/21,209.44
347,1/29/21,128.52
348,1/30/21,154.7
349,1/31/21,142.8
350,2/1/21,97.58
351,2/2/21,157.08
352,2/3/21,152.32
353,2/4/21,154.7
354,2/5/21,142.8
355,2/6/21,109.48
356,2/7/21,99.96
357,2/8/21,104.72
358,2/9/21,123.76
359,2/10/21,102.34
360,2/11/21,119
361,2/12/21,116.62
362,2/13/21,107.1
363,2/14/21,83.3
364,2/15/21,38.08
365,2/16/21,42.84
366,2/17/21,78.54
367,2/18/21,90.44
368,2/19/21,76.16
369,2/20/21,95.2
370,2/21/21,83.3
371,2/22/21,80.92
372,2/23/21,85.68
373,2/24/21,83.3
374,2/25/21,83.3
375,2/26/21,97.58
376,2/27/21,59.5
377,2/28/21,45.22
378,3/1/21,35.7
379,3/2/21,71.4
380,3/3/21,76.16
381,3/4/21,61.88
382,3/5/21,83.3
383,3/6/21,61.88
384,3/7/21,59.5
385,3/8/21,73.78
386,3/9/21,57.12
387,3/10/21,49.98
388,3/11/21,40.46
389,3/12/21,52.36
390,3/13/21,49.98
391,3/14/21,42.84
392,3/15/21,38.08
393,3/16/21,40.46
394,3/17/21,80.92
395,3/18/21,61.88
396,3/19/21,42.84
397,3/20/21,54.74
398,3/21/21,40.46
399,3/22/21,45.22
400,3/23/21,47.6
401,3/24/21,73.78
402,3/25/21,47.6
403,3/26/21,28.56
404,3/27/21,35.7
405,3/28/21,35.7
406,3/29/21,45.22
407,3/30/21,35.7
408,3/31/21,61.88
409,4/1/21,30.94
410,4/2/21,57.12
411,4/3/21,61.88
412,4/4/21,23.8
413,4/5/21,40.46
414,4/6/21,45.22
415,4/7/21,54.74
416,4/8/21,47.6
417,4/9/21,23.8
418,4/10/21,47.6
419,4/11/21,42.84
420,4/12/21,42.84
421,4/13/21,26.18
422,4/14/21,59.5
423,4/15/21,38.08
424,4/16/21,88.06
425,4/17/21,71.4
426,4/18/21,47.6
427,4/19/21,28.56
428,4/20/21,42.84
429,4/21/21,59.5
430,4/22/21,35.7
431,4/23/21,59.5
432,4/24/21,47.6
433,4/25/21,16.66
434,4/26/21,57.12
435,4/27/21,28.56
436,4/28/21,64.26
437,4/29/21,45.22
438,4/30/21,54.74
439,5/1/21,40.46
440,5/2/21,28.56
441,5/3/21,26.18
442,5/4/21,30.94
443,5/5/21,45.22
444,5/6/21,35.7
445,5/7/21,40.46
446,5/8/21,35.7
447,5/9/21,28.56
448,5/10/21,49.98
449,5/11/21,47.6
450,5/12/21,40.46
451,5/13/21,47.6
452,5/14/21,38.08
453,5/15/21,30.94
454,5/16/21,9.52
455,5/17/21,16.66
456,5/18/21,28.56
457,5/19/21,45.22
458,5/20/21,47.6
459,5/21/21,33.32
460,5/22/21,33.32
461,5/23/21,30.94
462,5/24/21,33.32
463,5/25/21,38.08
464,5/26/21,28.56
465,5/27/21,26.18
466,5/28/21,45.22
467,5/29/21,30.94
468,5/30/21,14.28
469,5/31/21,16.66
470,6/1/21,38.08
471,6/2/21,14.28
472,6/3/21,28.56
473,6/4/21,30.94
474,6/5/21,21.42
475,6/6/21,19.04
476,6/7/21,23.8
477,6/8/21,33.32
478,6/9/21,26.18
479,6/10/21,30.94
480,6/11/21,26.18
481,6/12/21,26.18
482,6/13/21,14.28
483,6/14/21,4.76
484,6/15/21,21.42
485,6/16/21,14.28
486,6/17/21,16.66
487,6/18/21,21.42
488,6/19/21,16.66
489,6/20/21,23.8
490,6/21/21,16.66
491,6/22/21,30.94
492,6/23/21,21.42
493,6/24/21,11.9
494,6/25/21,33.32
495,6/26/21,9.52
496,6/27/21,16.66
497,6/28/21,19.04
498,6/29/21,21.42
499,6/30/21,16.66
500,7/1/21,19.04
501,7/2/21,21.42
502,7/3/21,42.84
503,7/4/21,11.9
504,7/5/21,45.22
505,7/6/21,33.32
506,7/7/21,57.12
507,7/8/21,26.18
508,7/9/21,30.94
509,7/10/21,47.6
510,7/11/21,33.32
511,7/12/21,64.26
512,7/13/21,57.12
513,7/14/21,69.02
514,7/15/21,59.5
515,7/16/21,90.44
516,7/17/21,83.3
517,7/18/21,57.12
518,7/19/21,90.44
519,7/20/21,64.26
520,7/21/21,97.58
521,7/22/21,92.82
522,7/23/21,88.06
523,7/24/21,85.68
524,7/25/21,97.58
525,7/26/21,92.82
526,7/27/21,142.8
527,7/28/21,157.08
528,7/29/21,126.14
529,7/30/21,128.52
530,7/31/21,166.6
531,8/1/21,149.94
532,8/2/21,147.56
533,8/3/21,180.88
534,8/4/21,216.58
535,8/5/21,185.64
536,8/6/21,259.42
537,8/7/21,183.26
538,8/8/21,173.74
539,8/9/21,176.12
540,8/10/21,192.78
541,8/11/21,221.34
542,8/12/21,176.12
543,8/13/21,188.02
544,8/14/21,209.44
545,8/15/21,126.14
546,8/16/21,152.32
547,8/17/21,216.58
548,8/18/21,195.16
549,8/19/21,188.02
550,8/20/21,204.68
551,8/21/21,199.92
552,8/22/21,176.12
553,8/23/21,152.32
554,8/24/21,185.64
555,8/25/21,204.68
556,8/26/21,168.98
557,8/27/21,190.4
558,8/28/21,211.82
559,8/29/21,114.24
560,8/30/21,130.9
561,8/31/21,149.94
562,9/1/21,164.22
563,9/2/21,168.98
564,9/3/21,164.22
565,9/4/21,95.2
566,9/5/21,128.52
567,9/6/21,145.18
568,9/7/21,119
569,9/8/21,135.66
570,9/9/21,159.46
571,9/10/21,126.14
572,9/11/21,135.66
573,9/12/21,97.58
574,9/13/21,135.66
575,9/14/21,161.84
576,9/15/21,111.86
577,9/16/21,147.56
578,9/17/21,80.92
579,9/18/21,142.8
580,9/19/21,107.1
581,9/20/21,107.1
582,9/21/21,111.86
583,9/22/21,78.54
584,9/23/21,97.58
585,9/24/21,90.44
586,9/25/21,78.54
587,9/26/21,47.6
588,9/27/21,59.5
589,9/28/21,78.54
590,9/29/21,78.54
591,9/30/21,61.88
592,10/1/21,83.3
593,10/2/21,59.5
594,10/3/21,45.22
595,10/4/21,52.36
596,10/5/21,33.32
597,10/6/21,66.64
598,10/7/21,57.12
599,10/8/21,40.46
600,10/9/21,61.88
601,10/10/21,26.18
602,10/11/21,38.08
603,10/12/21,45.22
604,10/13/21,49.98
605,10/14/21,57.12
606,10/15/21,54.74
607,10/16/21,23.8
608,10/17/21,35.7
609,10/18/21,28.56
610,10/19/21,40.46
611,10/20/21,52.36
612,10/21/21,38.08
613,10/22/21,21.42
614,10/23/21,42.84
615,10/24/21,35.7
616,10/25/21,26.18
617,10/26/21,19.04
618,10/27/21,45.22
619,10/28/21,38.08
620,10/29/21,21.42
621,10/30/21,42.84
622,10/31/21,35.7
623,11/1/21,4.76
624,11/2/21,19.04
625,11/3/21,40.46
626,11/4/21,42.84
627,11/5/21,40.46
628,11/6/21,23.8
629,11/7/21,30.94
630,11/8/21,14.28
631,11/9/21,45.22
632,11/10/21,33.32
633,11/11/21,38.08
634,11/12/21,38.08
635,11/13/21,38.08
636,11/14/21,28.56
637,11/15/21,16.66
638,11/16/21,21.42
639,11/17/21,35.7
640,11/18/21,35.7
641,11/19/21,35.7
642,11/20/21,28.56
643,11/21/21,16.66
644,11/22/21,26.18
645,11/23/21,40.46
646,11/24/21,35.7
647,11/25/21,30.94
648,11/26/21,16.66
649,11/27/21,28.56
650,11/28/21,38.08
651,11/29/21,21.42
652,11/30/21,30.94
653,12/1/21,26.18
654,12/2/21,59.5
655,12/3/21,7.14
656,12/4/21,28.56
657,12/5/21,30.94
658,12/6/21,40.46
659,12/7/21,23.8
660,12/8/21,35.7
661,12/9/21,40.46
662,12/10/21,45.22
663,12/11/21,52.36
664,12/12/21,49.98
665,12/13/21,35.7
666,12/14/21,30.94
667,12/15/21,42.84
668,12/16/21,40.46
669,12/17/21,33.32
670,12/18/21,42.84
671,12/19/21,45.22
672,12/20/21,21.42
673,12/21/21,26.18
674,12/22/21,57.12
675,12/23/21,85.68
676,12/24/21,71.4
677,12/25/21,73.78
678,12/26/21,73.78
679,12/27/21,85.68
680,12/28/21,152.32
681,12/29/21,166.6
682,12/30/21,128.52
683,12/31/21,161.84
684,1/1/22,192.78
685,1/2/22,152.32
686,1/3/22,140.42
687,1/4/22,238
688,1/5/22,226.1
689,1/6/22,249.9
690,1/7/22,242.76
691,1/8/22,292.74
692,1/9/22,321.3
693,1/10/22,226.1
694,1/11/22,276.08
695,1/12/22,252.28
696,1/13/22,285.6
697,1/14/22,304.64
698,1/15/22,335.58
699,1/16/22,280.84
700,1/17/22,259.42
701,1/18/22,292.74
702,1/19/22,387.94
703,1/20/22,278.46
704,1/21/22,249.9
705,1/22/22,257.04
706,1/23/22,218.96
707,1/24/22,259.42
708,1/25/22,249.9
709,1/26/22,240.38
710,1/27/22,242.76
711,1/28/22,254.66
712,1/29/22,276.08
713,1/30/22,188.02
714,1/31/22,190.4
715,2/1/22,209.44
716,2/2/22,202.3
717,2/3/22,178.5
718,2/4/22,99.96
719,2/5/22,97.58
720,2/6/22,121.38
721,2/7/22,111.86
722,2/8/22,159.46
723,2/9/22,142.8
724,2/10/22,171.36
725,2/11/22,149.94
726,2/12/22,116.62
727,2/13/22,99.96
728,2/14/22,92.82
729,2/15/22,116.62
730,2/16/22,97.58
731,2/17/22,71.4
732,2/18/22,99.96
733,2/19/22,97.58
734,2/20/22,38.08
735,2/21/22,59.5
736,2/22/22,73.78
737,2/23/22,76.16
738,2/24/22,40.46
739,2/25/22,26.18
740,2/26/22,38.08
741,2/27/22,28.56
742,2/28/22,47.6
743,3/1/22,61.88
744,3/2/22,2.38
745,3/3/22,33.32
746,3/4/22,23.8
747,3/5/22,40.46
748,3/6/22,28.56
749,3/7/22,33.32
750,3/8/22,11.9
751,3/9/22,49.98
752,3/10/22,28.56
753,3/11/22,11.9
754,3/12/22,28.56
755,3/13/22,2.38
756,3/14/22,47.6
757,3/15/22,11.9
758,3/16/22,7.14
759,3/17/22,19.04
760,3/18/22,21.42
761,3/19/22,9.52
762,3/20/22,11.9
763,3/21/22,0
764,3/22/22,16.66
765,3/23/22,11.9
766,3/24/22,9.52
767,3/25/22,11.9
768,3/26/22,21.42
769,3/27/22,21.42
770,3/28/22,16.66
771,3/29/22,21.42
772,3/30/22,23.8
773,3/31/22,21.42
774,4/1/22,4.76
775,4/2/22,11.9
776,4/3/22,21.42
777,4/4/22,7.14