,date,hospitalized
1,2/18/20,0
2,2/19/20,0
3,2/20/20,0
4,2/21/20,0
5,2/22/20,0
6,2/23/20,0
7,2/24/20,0
8,2/25/20,0
9,2/26/20,0
10,2/27/20,0
11,2/28/20,0
12,2/29/20,0
13,3/1/20,0
14,3/2/20,0
15,3/3/20,0
16,3/4/20,0
17,3/5/20,0
18,3/6/20,0
19,3/7/20,0
20,3/8/20,0
21,3/9/20,0
22,3/10/20,0
23,3/11/20,0
24,3/12/20,0
25,3/13/20,0
26,3/14/20,0
27,3/15/20,0
28,3/16/20,0
29,3/17/20,0
30,3/18/20,0
31,3/19/20,0
32,3/20/20,0
33,3/21/20,0
34,3/22/20,1
35,3/23/20,0
36,3/24/20,1
37,3/25/20,1
38,3/26/20,9
39,3/27/20,8
40,3/28/20,9
41,3/29/20,11
42,3/30/20,12
43,3/31/20,17
44,4/1/20,23
45,4/2/20,29
46,4/3/20,31
47,4/4/20,37
48,4/5/20,43
49,4/6/20,43
50,4/7/20,41
51,4/8/20,40
52,4/9/20,41
53,4/10/20,46
54,4/11/20,49
55,4/12/20,48
56,4/13/20,52
57,4/14/20,52
58,4/15/20,59
59,4/16/20,63
60,4/17/20,63
61,4/18/20,64
62,4/19/20,71
63,4/20/20,84
64,4/21/20,86
65,4/22/20,94
66,4/23/20,106
67,4/24/20,109
68,4/25/20,114
69,4/26/20,114
70,4/27/20,114
71,4/28/20,121
72,4/29/20,132
73,4/30/20,133
74,5/1/20,145
75,5/2/20,151
76,5/3/20,156
77,5/4/20,137
78,5/5/20,140
79,5/6/20,148
80,5/7/20,149
81,5/8/20,132
82,5/9/20,133
83,5/10/20,134
84,5/11/20,151
85,5/12/20,154
86,5/13/20,159
87,5/14/20,151
88,5/15/20,158
89,5/16/20,151
90,5/17/20,158
91,5/18/20,158
92,5/19/20,153
93,5/20/20,160
94,5/21/20,150
95,5/22/20,148
96,5/23/20,151
97,5/24/20,151
98,5/25/20,145
99,5/26/20,140
100,5/27/20,133
101,5/28/20,128
102,5/29/20,131
103,5/30/20,127
104,5/31/20,119
105,6/1/20,119
106,6/2/20,114
107,6/3/20,113
108,6/4/20,111
109,6/5/20,106
110,6/6/20,105
111,6/7/20,96
112,6/8/20,98
113,6/9/20,101
114,6/10/20,98
115,6/11/20,98
116,6/12/20,92
117,6/13/20,89
118,6/14/20,86
119,6/15/20,83
120,6/16/20,83
121,6/17/20,79
122,6/18/20,78
123,6/19/20,73
124,6/20/20,67
125,6/21/20,63
126,6/22/20,63
127,6/23/20,58
128,6/24/20,59
129,6/25/20,57
130,6/26/20,58
131,6/27/20,57
132,6/28/20,57
133,6/29/20,52
134,6/30/20,51
135,7/1/20,48
136,7/2/20,44
137,7/3/20,48
138,7/4/20,47
139,7/5/20,43
140,7/6/20,42
141,7/7/20,41
142,7/8/20,42
143,7/9/20,40
144,7/10/20,38
145,7/11/20,34
146,7/12/20,37
147,7/13/20,37
148,7/14/20,34
149,7/15/20,33
150,7/16/20,29
151,7/17/20,26
152,7/18/20,20
153,7/19/20,27
154,7/20/20,27
155,7/21/20,32
156,7/22/20,30
157,7/23/20,28
158,7/24/20,30
159,7/25/20,27
160,7/26/20,24
161,7/27/20,24
162,7/28/20,19
163,7/29/20,18
164,7/30/20,22
165,7/31/20,26
166,8/1/20,24
167,8/2/20,26
168,8/3/20,27
169,8/4/20,25
170,8/5/20,27
171,8/6/20,27
172,8/7/20,28
173,8/8/20,27
174,8/9/20,28
175,8/10/20,30
176,8/11/20,32
177,8/12/20,31
178,8/13/20,35
179,8/14/20,36
180,8/15/20,32
181,8/16/20,36
182,8/17/20,30
183,8/18/20,43
184,8/19/20,45
185,8/20/20,46
186,8/21/20,44
187,8/22/20,43
188,8/23/20,42
189,8/24/20,39
190,8/25/20,43
191,8/26/20,40
192,8/27/20,39
193,8/28/20,41
194,8/29/20,41
195,8/30/20,41
196,8/31/20,42
197,9/1/20,37
198,9/2/20,41
199,9/3/20,52
200,9/4/20,52
201,9/5/20,44
202,9/6/20,44
203,9/7/20,45
204,9/8/20,45
205,9/9/20,51
206,9/10/20,52
207,9/11/20,57
208,9/12/20,62
209,9/13/20,61
210,9/14/20,60
211,9/15/20,64
212,9/16/20,65
213,9/17/20,63
214,9/18/20,72
215,9/19/20,77
216,9/20/20,74
217,9/21/20,77
218,9/22/20,72
219,9/23/20,81
220,9/24/20,74
221,9/25/20,80
222,9/26/20,81
223,9/27/20,73
224,9/28/20,69
225,9/29/20,75
226,9/30/20,71
227,10/1/20,73
228,10/2/20,75
229,10/3/20,76
230,10/4/20,81
231,10/5/20,77
232,10/6/20,75
233,10/7/20,82
234,10/8/20,81
235,10/9/20,79
236,10/10/20,90
237,10/11/20,90
238,10/12/20,90
239,10/13/20,86
240,10/14/20,87
241,10/15/20,96
242,10/16/20,94
243,10/17/20,92
244,10/18/20,90
245,10/19/20,84
246,10/20/20,84
247,10/21/20,90
248,10/22/20,94
249,10/23/20,95
250,10/24/20,106
251,10/25/20,119
252,10/26/20,136
253,10/27/20,132
254,10/28/20,138
255,10/29/20,140
256,10/30/20,138
257,10/31/20,131
258,11/1/20,141
259,11/2/20,151
260,11/3/20,156
261,11/4/20,161
262,11/5/20,162
263,11/6/20,164
264,11/7/20,157
265,11/8/20,180
266,11/9/20,180
267,11/10/20,180
268,11/11/20,190
269,11/12/20,185
270,11/13/20,186
271,11/14/20,189
272,11/15/20,182
273,11/16/20,176
274,11/17/20,176
275,11/18/20,183
276,11/19/20,181
277,11/20/20,167
278,11/21/20,169
279,11/22/20,164
280,11/23/20,167
281,11/24/20,157
282,11/25/20,162
283,11/26/20,163
284,11/27/20,153
285,11/28/20,155
286,11/29/20,162
287,11/30/20,153
288,12/1/20,151
289,12/2/20,147
290,12/3/20,148
291,12/4/20,144
292,12/5/20,136
293,12/6/20,137
294,12/7/20,132
295,12/8/20,133
296,12/9/20,132
297,12/10/20,130
298,12/11/20,116
299,12/12/20,111
300,12/13/20,109
301,12/14/20,110
302,12/15/20,109
303,12/16/20,112
304,12/17/20,111
305,12/18/20,114
306,12/19/20,115
307,12/20/20,114
308,12/21/20,111
309,12/22/20,104
310,12/23/20,102
311,12/24/20,112
312,12/25/20,98
313,12/26/20,101
314,12/27/20,84
315,12/28/20,80
316,12/29/20,76
317,12/30/20,73
318,12/31/20,74
319,1/1/21,69
320,1/2/21,68
321,1/3/21,71
322,1/4/21,73
323,1/5/21,72
324,1/6/21,72
325,1/7/21,71
326,1/8/21,68
327,1/9/21,69
328,1/10/21,65
329,1/11/21,63
330,1/12/21,61
331,1/13/21,61
332,1/14/21,62
333,1/15/21,57
334,1/16/21,55
335,1/17/21,57
336,1/18/21,55
337,1/19/21,59
338,1/20/21,62
339,1/21/21,59
340,1/22/21,57
341,1/23/21,54
342,1/24/21,57
343,1/25/21,55
344,1/26/21,57
345,1/27/21,46
346,1/28/21,52
347,1/29/21,54
348,1/30/21,56
349,1/31/21,59
350,2/1/21,51
351,2/2/21,49
352,2/3/21,47
353,2/4/21,51
354,2/5/21,47
355,2/6/21,48
356,2/7/21,43
357,2/8/21,43
358,2/9/21,41
359,2/10/21,38
360,2/11/21,36
361,2/12/21,38
362,2/13/21,41
363,2/14/21,40
364,2/15/21,40
365,2/16/21,42
366,2/17/21,39
367,2/18/21,40
368,2/19/21,34
369,2/20/21,39
370,2/21/21,39
371,2/22/21,40
372,2/23/21,46
373,2/24/21,48
374,2/25/21,47
375,2/26/21,47
376,2/27/21,46
377,2/28/21,43
378,3/1/21,44
379,3/2/21,44
380,3/3/21,46
381,3/4/21,45
382,3/5/21,37
383,3/6/21,36
384,3/7/21,36
385,3/8/21,31
386,3/9/21,31
387,3/10/21,32
388,3/11/21,39
389,3/12/21,39
390,3/13/21,37
391,3/14/21,37
392,3/15/21,31
393,3/16/21,29
394,3/17/21,28
395,3/18/21,28
396,3/19/21,29
397,3/20/21,28
398,3/21/21,28
399,3/22/21,30
400,3/23/21,25
401,3/24/21,27
402,3/25/21,36
403,3/26/21,34
404,3/27/21,33
405,3/28/21,33
406,3/29/21,32
407,3/30/21,30
408,3/31/21,28
409,4/1/21,30
410,4/2/21,32
411,4/3/21,30
412,4/4/21,29
413,4/5/21,28
414,4/6/21,30
415,4/7/21,33
416,4/8/21,32
417,4/9/21,36
418,4/10/21,36
419,4/11/21,36
420,4/12/21,33
421,4/13/21,32
422,4/14/21,31
423,4/15/21,31
424,4/16/21,30
425,4/17/21,26
426,4/18/21,27
427,4/19/21,23
428,4/20/21,23
429,4/21/21,24
430,4/22/21,26
431,4/23/21,25
432,4/24/21,27
433,4/25/21,23
434,4/26/21,23
435,4/27/21,23
436,4/28/21,25
437,4/29/21,21
438,4/30/21,21
439,5/1/21,22
440,5/2/21,24
441,5/3/21,24
442,5/4/21,26
443,5/5/21,26
444,5/6/21,31
445,5/7/21,34
446,5/8/21,36
447,5/9/21,39
448,5/10/21,41
449,5/11/21,44
450,5/12/21,49
451,5/13/21,47
452,5/14/21,49
453,5/15/21,58
454,5/16/21,65
455,5/17/21,66
456,5/18/21,70
457,5/19/21,66
458,5/20/21,74
459,5/21/21,82
460,5/22/21,91
461,5/23/21,88
462,5/24/21,91
463,5/25/21,95
464,5/26/21,103
465,5/27/21,106
466,5/28/21,109
467,5/29/21,117
468,5/30/21,113
469,5/31/21,129
470,6/1/21,137
471,6/2/21,153
472,6/3/21,161
473,6/4/21,167
474,6/5/21,184
475,6/6/21,168
476,6/7/21,183
477,6/8/21,191
478,6/9/21,188
479,6/10/21,198
480,6/11/21,196
481,6/12/21,198
482,6/13/21,203
483,6/14/21,196
484,6/15/21,213
485,6/16/21,217
486,6/17/21,223
487,6/18/21,221
488,6/19/21,222
489,6/20/21,230
490,6/21/21,237
491,6/22/21,232
492,6/23/21,231
493,6/24/21,225
494,6/25/21,229
495,6/26/21,230
496,6/27/21,229
497,6/28/21,231
498,6/29/21,220
499,6/30/21,211
500,7/1/21,214
501,7/2/21,212
502,7/3/21,218
503,7/4/21,211
504,7/5/21,207
505,7/6/21,205
506,7/7/21,203
507,7/8/21,205
508,7/9/21,202
509,7/10/21,212
510,7/11/21,210
511,7/12/21,210
512,7/13/21,217
513,7/14/21,205
514,7/15/21,231
515,7/16/21,229
516,7/17/21,220
517,7/18/21,215
518,7/19/21,216
519,7/20/21,208
520,7/21/21,195
521,7/22/21,181
522,7/23/21,189
523,7/24/21,188
524,7/25/21,178
525,7/26/21,175
526,7/27/21,162
527,7/28/21,170
528,7/29/21,157
529,7/30/21,158
530,7/31/21,148
531,8/1/21,144
532,8/2/21,144
533,8/3/21,143
534,8/4/21,118
535,8/5/21,124
536,8/6/21,121
537,8/7/21,105
538,8/8/21,104
539,8/9/21,95
540,8/10/21,90
541,8/11/21,89
542,8/12/21,93
543,8/13/21,87
544,8/14/21,85
545,8/15/21,84
546,8/16/21,81
547,8/17/21,75
548,8/18/21,75
549,8/19/21,73
550,8/20/21,70
551,8/21/21,68
552,8/22/21,67
553,8/23/21,67
554,8/24/21,66
555,8/25/21,55
556,8/26/21,58
557,8/27/21,62
558,8/28/21,58
559,8/29/21,60
560,8/30/21,54
561,8/31/21,49
562,9/1/21,47
563,9/2/21,52
564,9/3/21,55
565,9/4/21,56
566,9/5/21,56
567,9/6/21,58
568,9/7/21,55
569,9/8/21,51
570,9/9/21,65
571,9/10/21,62
572,9/11/21,63
573,9/12/21,59
574,9/13/21,53
575,9/14/21,55
576,9/15/21,56
577,9/16/21,51
578,9/17/21,53
579,9/18/21,52
580,9/19/21,52
581,9/20/21,51
582,9/21/21,53
583,9/22/21,51
584,9/23/21,48
585,9/24/21,44
586,9/25/21,46
587,9/26/21,45
588,9/27/21,40
589,9/28/21,43
590,9/29/21,47
591,9/30/21,45
592,10/1/21,46
593,10/2/21,46
594,10/3/21,43
595,10/4/21,41
596,10/5/21,40
597,10/6/21,39
598,10/7/21,42
599,10/8/21,41
600,10/9/21,35
601,10/10/21,36
602,10/11/21,42
603,10/12/21,43
604,10/13/21,42
605,10/14/21,41
606,10/15/21,39
607,10/16/21,37
608,10/17/21,34
609,10/18/21,32
610,10/19/21,36
611,10/20/21,34
612,10/21/21,36
613,10/22/21,36
614,10/23/21,37
615,10/24/21,44
616,10/25/21,48
617,10/26/21,51
618,10/27/21,58
619,10/28/21,62
620,10/29/21,54
621,10/30/21,56
622,10/31/21,63
623,11/1/21,64
624,11/2/21,65
625,11/3/21,61
626,11/4/21,69
627,11/5/21,92
628,11/6/21,93
629,11/7/21,103
630,11/8/21,114
631,11/9/21,122
632,11/10/21,132
633,11/11/21,128
634,11/12/21,127
635,11/13/21,132
636,11/14/21,136
637,11/15/21,139
638,11/16/21,133
639,11/17/21,145
640,11/18/21,152
641,11/19/21,162
642,11/20/21,152
643,11/21/21,147
644,11/22/21,152
645,11/23/21,144
646,11/24/21,143
647,11/25/21,135
648,11/26/21,131
649,11/27/21,130
650,11/28/21,137
651,11/29/21,143
652,11/30/21,147
653,12/1/21,149
654,12/2/21,143
655,12/3/21,135
656,12/4/21,121
657,12/5/21,113
658,12/6/21,119
659,12/7/21,121
660,12/8/21,116
661,12/9/21,113
662,12/10/21,113
663,12/11/21,101
664,12/12/21,97
665,12/13/21,97
666,12/14/21,93
667,12/15/21,90
668,12/16/21,87
669,12/17/21,83
670,12/18/21,80
671,12/19/21,68
672,12/20/21,64
673,12/21/21,76
674,12/22/21,69
675,12/23/21,72
676,12/24/21,65
677,12/25/21,61
678,12/26/21,59
679,12/27/21,49
680,12/28/21,54
681,12/29/21,55
682,12/30/21,48
683,12/31/21,42
684,1/1/22,39
685,1/2/22,37
686,1/3/22,38
687,1/4/22,33
688,1/5/22,33
689,1/6/22,32
690,1/7/22,29
691,1/8/22,29
692,1/9/22,28
693,1/10/22,24
694,1/11/22,23
695,1/12/22,24
696,1/13/22,23
697,1/14/22,21
698,1/15/22,22
699,1/16/22,20
700,1/17/22,18
701,1/18/22,17
702,1/19/22,17
703,1/20/22,15
704,1/21/22,13
705,1/22/22,10
706,1/23/22,11
707,1/24/22,11
708,1/25/22,11
709,1/26/22,12
710,1/27/22,13
711,1/28/22,16
712,1/29/22,12
713,1/30/22,10
714,1/31/22,7
715,2/1/22,7