,date,cases,population,land_area
344,1/20/21,190.4285714,3887367,10846052940
345,1/21/21,191.5714286,4738039,11207526813
346,1/22/21,186,3621118,10028711784
347,1/23/21,181.4285714,3632691,9142247890
348,1/24/21,180.5714286,4083505,10788862750
349,1/25/21,176,4521420,10536706637
350,1/26/21,170.5714286,3828901,10525147571
351,1/27/21,170,3660173,9103297429
352,1/28/21,160.8571429,3657249,9481761259
353,1/29/21,158.2857143,3233976,9269083008
354,1/30/21,152.5714286,3092180,8316970399
355,1/31/21,146.1428571,2976362,8928216701
356,2/1/21,138.5714286,3885832,9647691299
357,2/2/21,136.1428571,3682397,8168170214
358,2/3/21,133.7142857,3733915,8620302821
359,2/4/21,131.4285714,3913090,6426612760
360,2/5/21,127.7142857,2840616,6040959925
361,2/6/21,127.4285714,2925758,6781769145
362,2/7/21,125.1428571,2866005,8005412582
363,2/8/21,125.1428571,3657131,9817348963
364,2/9/21,119.4285714,2838117,7781200457
365,2/10/21,113.7142857,3074857,7429191417
366,2/11/21,109.2857143,2631707,8228549141
367,2/12/21,106.8571429,2161013,6214302215
368,2/13/21,104.8571429,2575518,7062057314
369,2/14/21,99.71428571,1871926,4923663121
370,2/15/21,93.57142857,2532614,6480259602
371,2/16/21,92,2456304,5100817637
372,2/17/21,91.28571429,2460232,7737258725
373,2/18/21,92.28571429,2625066,6807652023
374,2/19/21,94.42857143,2839083,6364806725
375,2/20/21,90.85714286,1737744,5701316429
376,2/21/21,92.85714286,2197756,6437141151
377,2/22/21,90.71428571,2581375,5232135571
378,2/23/21,89.42857143,2446548,4743852373
379,2/24/21,86,2064608,5982926750
380,2/25/21,81.14285714,1732485,5194412785
381,2/26/21,77.14285714,2129452,5254250468
382,2/27/21,75.85714286,2002588,3614309931
383,2/28/21,72.71428571,1524314,3658618100
384,3/1/21,71.85714286,2270010,3785363559
385,3/2/21,69.14285714,1993338,4543939508
386,3/3/21,66.85714286,1990959,2286583867
387,3/4/21,68.57142857,2327256,5647700471
388,3/5/21,68.71428571,2213632,4082695159
389,3/6/21,71,2284215,4629454562
390,3/7/21,72.57142857,1703173,2519144482
391,3/8/21,71.71428571,2081194,5157814334
392,3/9/21,73.85714286,2097153,3697467960
393,3/10/21,75.85714286,2029940,2913647230
394,3/11/21,74.14285714,1872337,3790998457
395,3/12/21,74.71428571,2150847,5258358383
396,3/13/21,72,1692781,2416761517
397,3/14/21,71.14285714,1395350,4392216339
398,3/15/21,72.85714286,2516365,4295884732
399,3/16/21,72.85714286,2044374,4677895815
400,3/17/21,76,2417576,6439882875
401,3/18/21,76.14285714,2207759,5082806338
402,3/19/21,75.14285714,2073081,3756680818
403,3/20/21,78.42857143,2161244,5786586812
404,3/21/21,83.42857143,2864181,3967353190
405,3/22/21,84.71428571,2405114,6354131868
406,3/23/21,89.28571429,2920299,6632869732
407,3/24/21,90.28571429,2626009,6267112047
408,3/25/21,95,2478093,4986613878
409,3/26/21,101.2857143,2870383,5991366149
410,3/27/21,103.1428571,2809225,5798156001
411,3/28/21,105.2857143,2967236,7109249361
412,3/29/21,110.2857143,3214529,9930411191
413,3/30/21,109.1428571,3035339,5963333068
414,3/31/21,112.7142857,3094150,7509963229
415,4/1/21,114.8571429,3030933,6254941648
416,4/2/21,118.4285714,3952642,7634538361
417,4/3/21,124.7142857,3556167,5516452938
418,4/4/21,126.5714286,3457478,7149035375
419,4/5/21,126.5714286,3414883,6335727224
420,4/6/21,136.4285714,3992385,8649573897
421,4/7/21,139,3659900,8168780405
422,4/8/21,142.7142857,3428151,10069898188
423,4/9/21,144.2857143,3658544,8006634876
424,4/10/21,143.2857143,3516808,6922452742
425,4/11/21,147.7142857,3791642,9182322602
426,4/12/21,154.8571429,4305615,10867733280
427,4/13/21,153.1428571,3456180,10203887131
428,4/14/21,157,4001379,8612320064
429,4/15/21,161.4285714,3978212,9476625787
430,4/16/21,164,4312414,9021944140
431,4/17/21,166,3708075,6153980378
432,4/18/21,164.8571429,3577314,9155002216
433,4/19/21,159.7142857,3459843,10311883445
434,4/20/21,159.4285714,3861469,9600927322
435,4/21/21,156.4285714,3932669,7760175617
436,4/22/21,149.1428571,3161085,6732339561
437,4/23/21,143.5714286,3199814,9103782459
438,4/24/21,141.4285714,3308262,7192606005
439,4/25/21,139.7142857,3331659,10301425895
440,4/26/21,140.4285714,3691560,8461537513
441,4/27/21,135.5714286,2967780,6883790156
442,4/28/21,134.7142857,3713811,9274878669
443,4/29/21,136.4285714,3542780,8577875375
444,4/30/21,138.4285714,3430272,8762334024
445,5/1/21,139,3607634,8817070628
446,5/2/21,139.7142857,3272696,7037331970
447,5/3/21,141.8571429,3924995,11298576196
448,5/4/21,144,3639774,7196324797
449,5/5/21,142.7142857,3470021,7921641671
450,5/6/21,141.5714286,3482264,7519253507
451,5/7/21,137.7142857,2968016,6305613026
452,5/8/21,134.8571429,3009476,6662681060
453,5/9/21,129,2486365,6340059495
454,5/10/21,123,3294323,8029462303
455,5/11/21,116.2857143,2620928,5108576522
456,5/12/21,109.2857143,2453972,6390538662
457,5/13/21,102.7142857,2341778,4915320454
458,5/14/21,97.71428571,2215796,6743609964
459,5/15/21,93.42857143,2123007,5142623538
460,5/16/21,89.42857143,1953713,5388673015
461,5/17/21,85.57142857,2437816,7922406368
462,5/18/21,83,1980523,4752144872
463,5/19/21,81,2120245,5098984571
464,5/20/21,81.14285714,2064001,7179284186
465,5/21/21,80.85714286,2001495,6576393403
466,5/22/21,80.14285714,2437621,5146262651
467,5/23/21,79.28571429,1739257,5823857376
468,5/24/21,76.14285714,1866539,5921432311
469,5/25/21,77.71428571,2181036,6736600102
470,5/26/21,74.85714286,1518466,3197333161
471,5/27/21,71.28571429,1836109,3553117205
472,5/28/21,66.71428571,1556981,3381168577
473,5/29/21,62.85714286,1494972,3312532696
474,5/30/21,60.71428571,1271610,4636117349
475,5/31/21,57.57142857,1493889,4485772435
476,6/1/21,55.71428571,2009807,4109725365
477,6/2/21,56.71428571,1467973,3578884044
478,6/3/21,55.57142857,1559311,3826816687
479,6/4/21,54.85714286,1348325,2426645795
480,6/5/21,52.14285714,1042345,1846959346
481,6/6/21,51.42857143,1357957,4102496467
482,6/7/21,48.28571429,1048319,2663625657
483,6/8/21,45,1514219,2447073124
484,6/9/21,40.71428571,913059,2582063379
485,6/10/21,37.57142857,970941,2657837023
486,6/11/21,35.28571429,786182,2615692549
487,6/12/21,34.85714286,957267,2704173465
488,6/13/21,32.71428571,892150,2046400341
489,6/14/21,32.42857143,830165,3110982364
490,6/15/21,29,669129,1664691254
491,6/16/21,28.28571429,734163,2442330247
492,6/17/21,28.42857143,1093263,2765992154
493,6/18/21,28.14285714,777949,1598691836
494,6/19/21,26.42857143,694294,1922990581
495,6/20/21,24.42857143,476305,571619594
496,6/21/21,23.42857143,555533,1921755236
497,6/22/21,22.85714286,361253,2786811353
498,6/23/21,22.14285714,867173,1586888870
499,6/24/21,22.71428571,888704,3054771336
500,6/25/21,22.28571429,744335,3633982433
501,6/26/21,23.28571429,692281,1704893072
502,6/27/21,22.57142857,235611,864366964
503,6/28/21,24,1098627,2869354467
504,6/29/21,24,482905,1311375333
505,6/30/21,26,859321,2766381648
506,7/1/21,25.57142857,841314,2917585433
507,7/2/21,25.28571429,576987,2333112390
508,7/3/21,24.57142857,699883,1354300210
509,7/4/21,27,765847,3657936974
510,7/5/21,26,602295,3340197419
511,7/6/21,26.85714286,623281,2930977148
512,7/7/21,27.85714286,1116824,3837311740
513,7/8/21,29.42857143,1362027,2859829171
514,7/9/21,32,1011296,3827783676
515,7/10/21,34.14285714,956909,2455997827
516,7/11/21,33.42857143,549701,2520904148
517,7/12/21,35.42857143,1044014,3355429069
518,7/13/21,38,1399439,2487307314
519,7/14/21,36.28571429,760480,2441551025
520,7/15/21,35,597438,3830041951
521,7/16/21,37,1321602,6096574796
522,7/17/21,38.14285714,1149202,3526004483
523,7/18/21,41.42857143,1173559,3493700221
524,7/19/21,43.85714286,1398225,6157282697
525,7/20/21,45,1274906,4776342908
526,7/21/21,47.85714286,1323240,4609878901
527,7/22/21,52,1756894,5201633457
528,7/23/21,54.42857143,1915963,5284416751
529,7/24/21,55.85714286,1564918,4576521376
530,7/25/21,58.71428571,1400335,6673417294
531,7/26/21,63.57142857,2458655,7934998034
532,7/27/21,65.85714286,1754893,4805945102
533,7/28/21,69.71428571,1789641,6821005985
534,7/29/21,73.42857143,1920561,11578758941
535,7/30/21,76.85714286,2494063,8376652087
536,7/31/21,79.42857143,1652565,6409550262
537,8/1/21,82.57142857,1991112,7950332448
538,8/2/21,82.57142857,1945747,10164292290
539,8/3/21,85.14285714,1917299,9205749557
540,8/4/21,87.85714286,1790586,10717323421
541,8/5/21,86.85714286,1984571,5923013243
542,8/6/21,86.85714286,1646326,10414071407
543,8/7/21,90.57142857,1672209,9642085431
544,8/8/21,92.28571429,1792159,10286641135
545,8/9/21,96.42857143,2486073,8567925122
546,8/10/21,98.28571429,2202073,11412948034
547,8/11/21,99.57142857,2117203,8829153714
548,8/12/21,103.5714286,2435046,10207056606
549,8/13/21,107,2491212,9491724019
550,8/14/21,108.7142857,1796269,11162940567
551,8/15/21,110.2857143,2490280,10486422680
552,8/16/21,111.5714286,2323069,12278557764
553,8/17/21,113.7142857,2322668,9916074196
554,8/18/21,115.2857143,1968209,10982714588
555,8/19/21,115.2857143,2204682,11642174671
556,8/20/21,114.7142857,2221237,11572544892
557,8/21/21,113.4285714,1862413,9052875423
558,8/22/21,111,2155121,8432805350
559,8/23/21,112.7142857,2645866,12824008150
560,8/24/21,112.4285714,2097582,9937680424
561,8/25/21,114,2932889,9973043558
562,8/26/21,116.2857143,2503333,11380647361
563,8/27/21,114.1428571,2268020,9540022196
564,8/28/21,110.5714286,1643808,7676542006
565,8/29/21,112.4285714,2332613,11068735534
566,8/30/21,108.1428571,2315028,10720958810
567,8/31/21,110,2465030,8940304555
568,9/1/21,107.2857143,2206458,13632029552
569,9/2/21,107,2298306,11741520181
570,9/3/21,107.5714286,2217330,11818778228
571,9/4/21,111.7142857,2107889,10298238796
572,9/5/21,111.8571429,2171838,11973129863
573,9/6/21,111,2169712,10681115577
574,9/7/21,110.8571429,2435206,13117007303
575,9/8/21,112.5714286,2262011,12265864920
576,9/9/21,108.2857143,2260826,9051747575
577,9/10/21,106,1708418,8405963052
578,9/11/21,103.8571429,1884388,8002918313
579,9/12/21,100.7142857,1759490,8055004877
580,9/13/21,100.8571429,1880620,12591756720
581,9/14/21,98,2060717,10137289733
582,9/15/21,92.28571429,1493274,9103313722
583,9/16/21,92.14285714,2116997,10503122040
584,9/17/21,92.14285714,1951161,7301158284
585,9/18/21,90.57142857,1388779,8569452873
586,9/19/21,87.85714286,1250362,9295463193
587,9/20/21,85.85714286,2031785,10040902201
588,9/21/21,85.42857143,2191446,10692899870
589,9/22/21,84.42857143,1571823,7373542851
590,9/23/21,82.28571429,1635533,7726674596
591,9/24/21,80.71428571,1602314,7678692120
592,9/25/21,79.57142857,1431512,8212657292
593,9/26/21,80.57142857,1281805,7461134798
594,9/27/21,82.14285714,2184341,10432123626
595,9/28/21,76.42857143,1316924,6528748307
596,9/29/21,77.14285714,1620814,8586917392
597,9/30/21,76.42857143,1722702,5934075095
598,10/1/21,76.57142857,1781912,7148501417
599,10/2/21,74.42857143,1428540,5216751396
600,10/3/21,72.28571429,1047949,7614497718
601,10/4/21,68,1540206,6392440465
602,10/5/21,70.71428571,1807479,6677394420
603,10/6/21,69.14285714,1696903,5297524864
604,10/7/21,69,1470435,6361879172
605,10/8/21,69,1511046,8917702147
606,10/9/21,67.42857143,928511,4659251056
607,10/10/21,68.71428571,1301222,7318974420
608,10/11/21,68.28571429,1448988,6053123323
609,10/12/21,66,1345608,6372640994
610,10/13/21,64.57142857,1291918,5618225699
611,10/14/21,62.28571429,1701507,3869671151
612,10/15/21,61.28571429,1713878,7432375215
613,10/16/21,61.42857143,1032950,5568301401
614,10/17/21,59.57142857,1129776,5282316022
615,10/18/21,59.42857143,1467205,6882599655
616,10/19/21,57.85714286,1322253,5028125690
617,10/20/21,57.14285714,1346114,4092166012
618,10/21/21,57.71428571,1343232,5731040824
619,10/22/21,52.42857143,905125,2461991737
620,10/23/21,53.14285714,1424379,3237607359
621,10/24/21,53,1268553,4510526692
622,10/25/21,49.28571429,955929,3665391506
623,10/26/21,50.85714286,1419249,6208356309
624,10/27/21,52.14285714,1312080,5993939968
625,10/28/21,55.28571429,1917876,7034741142
626,10/29/21,57.85714286,1331078,5271083046
627,10/30/21,58.57142857,1085584,5974936047
628,10/31/21,58.28571429,1133402,5490353920
629,11/1/21,62.57142857,1492321,8123297482
630,11/2/21,61.14285714,1293151,4684624228
631,11/3/21,58.57142857,1035029,3288576711
632,11/4/21,53.28571429,1121651,4474278738
633,11/5/21,53.85714286,1489100,5742038064
634,11/6/21,54.14285714,1365608,4509387379
635,11/7/21,55.71428571,1365147,6566794163
636,11/8/21,57.42857143,1901806,9629018705
637,11/9/21,59.57142857,1597825,7056173526
638,11/10/21,64.14285714,1639615,6651910064
639,11/11/21,68.42857143,1464002,9494697921
640,11/12/21,70.14285714,1669800,7438891412
641,11/13/21,70.85714286,1535095,6112874931
642,11/14/21,71.28571429,1477973,6680425938
643,11/15/21,71.71428571,2006311,7586554308
644,11/16/21,72.28571429,1776880,5680402037
645,11/17/21,73.85714286,1979611,6412973190
646,11/18/21,73.71428571,1620733,6030836953
647,11/19/21,73.71428571,1736096,6372943687
648,11/20/21,77.71428571,1917955,8360133614
649,11/21/21,79.28571429,1561450,6529473389
650,11/22/21,80.14285714,2163940,8594286910
651,11/23/21,80.71428571,1670030,7836904505
652,11/24/21,79.14285714,1373315,8300714841
653,11/25/21,77.57142857,1177984,6496353165
654,11/26/21,81.57142857,2071669,7360396526
655,11/27/21,83.57142857,2138926,9963941511
656,11/28/21,88.28571429,2348692,11871455681
657,11/29/21,91,2180755,10099429058
658,11/30/21,94.14285714,2028374,7855890622
659,12/1/21,99.57142857,2488812,7775993181
660,12/2/21,104.8571429,2089318,10239685033
661,12/3/21,105.1428571,2286878,9255058588
662,12/4/21,102.5714286,2010814,7810383472
663,12/5/21,102.4285714,2401215,10348877293
664,12/6/21,106.7142857,2676905,12773597441
665,12/7/21,106.7142857,2173205,8605534386
666,12/8/21,104.4285714,2086578,11864635728
667,12/9/21,103.7142857,2188071,9787211122
668,12/10/21,102.2857143,1903405,9936262582
669,12/11/21,100,1281192,8865922726
670,12/12/21,94.42857143,1203265,8142933525
671,12/13/21,82.71428571,1245016,7995525344
672,12/14/21,76.14285714,1152434,6216635147
673,12/15/21,67.14285714,625286,2799855406
674,12/16/21,57.57142857,482949,3678828445
675,12/17/21,46.28571429,135621,1410145854
676,12/18/21,37.28571429,172173,1107491853
677,12/19/21,27.85714286,32702,1402047162
678,12/23/21,19.42857143,16355,326083921
679,12/29/21,12,35912,9656913
680,12/30/21,7.428571429,64267,9055133
681,12/31/21,3.571428571,27177,11840818