,date,county,cases,population,land_area
11842,4/19/21,Cook,70.14285714,1901664,798942805
11881,4/20/21,Cook,70.42857143,2006630,829021911
11914,4/21/21,Cook,70.14285714,2205368,1087766890
11943,4/22/21,Cook,68.85714286,1855698,760831500
11974,4/23/21,Cook,66.42857143,1704318,700917275
12009,4/24/21,Cook,62.85714286,1834734,763216240
12038,4/25/21,Cook,58.42857143,1556153,676552286
12076,4/26/21,Cook,58.28571429,1951096,814462306
12111,4/27/21,Cook,57.42857143,1641775,846977451
12144,4/28/21,Cook,56.14285714,2038003,807457125
12175,4/29/21,Cook,55.14285714,1784586,970268381
12210,4/30/21,Cook,55.57142857,1702480,709936411
12246,5/1/21,Cook,56.42857143,2007444,728459613
12281,5/2/21,Cook,58.28571429,1777970,588631142
12308,5/3/21,Cook,58,1882511,784702930
12346,5/4/21,Cook,58.14285714,1978406,806211736
12373,5/5/21,Cook,56.28571429,1903119,826340244
12403,5/6/21,Cook,56.42857143,1612210,752645227
12435,5/7/21,Cook,56.28571429,1863584,806992027
12465,5/8/21,Cook,56.28571429,2008430,810187383
12488,5/9/21,Cook,54.57142857,1477010,698042296
12518,5/10/21,Cook,54.14285714,1926856,922587732
12547,5/11/21,Cook,52.71428571,1712912,607427968
12572,5/12/21,Cook,50.57142857,1380297,571360233
12602,5/13/21,Cook,48.57142857,1216209,515864841
12629,5/14/21,Cook,44.42857143,1203269,386408432
12657,5/15/21,Cook,41.57142857,1440334,447588840
12685,5/16/21,Cook,39.28571429,1174556,414278536
12706,5/17/21,Cook,37.28571429,1217433,433756553
12739,5/18/21,Cook,35,1053750,537358110
12763,5/19/21,Cook,34.71428571,1455110,560170935
12785,5/20/21,Cook,34.14285714,984044,436129199
12811,5/21/21,Cook,34.71428571,1055290,437459525
12839,5/22/21,Cook,34.28571429,1431773,587502940
12860,5/23/21,Cook,33,734499,284416440
12884,5/24/21,Cook,31.71428571,1137772,463371753
12911,5/25/21,Cook,32.42857143,1015158,480420025
12939,5/26/21,Cook,32.14285714,1199334,459679951
12959,5/27/21,Cook,31.85714286,1199884,556565794
12981,5/28/21,Cook,31.57142857,1164635,474222913
13003,5/29/21,Cook,30.28571429,889517,282953813
13017,5/30/21,Cook,30,755077,256502204
13037,5/31/21,Cook,28.42857143,858929,403179305
13054,6/1/21,Cook,27.42857143,1057352,448836179
13078,6/2/21,Cook,26.57142857,906525,425920901
13098,6/3/21,Cook,25,805340,371590516
13118,6/4/21,Cook,23.85714286,851383,386243789
13130,6/5/21,Cook,21.28571429,526232,172008490
13149,6/6/21,Cook,20.57142857,591461,325172447
13165,6/7/21,Cook,19.71428571,950913,264972299
13179,6/8/21,Cook,17.42857143,727381,204747194
13197,6/9/21,Cook,15,436995,149585952
13211,6/10/21,Cook,14.42857143,648344,267429390
13226,6/11/21,Cook,13,482774,167549248
13243,6/12/21,Cook,13.14285714,343910,141049679
13257,6/13/21,Cook,12.85714286,373064,178752619
13268,6/14/21,Cook,11.85714286,442279,174815256
13285,6/15/21,Cook,11.42857143,410674,249605429
13296,6/16/21,Cook,11.28571429,468405,212785503
13310,6/17/21,Cook,10.71428571,590652,280018537
13323,6/18/21,Cook,10,311843,99369935
13339,6/19/21,Cook,9.714285714,404940,126235860
13350,6/20/21,Cook,9.142857143,261954,153234949
13359,6/21/21,Cook,8.714285714,273076,99256065
13373,6/22/21,Cook,7.714285714,132482,69922546
13385,6/23/21,Cook,7.714285714,539148,223309527
13396,6/24/21,Cook,7.857142857,338794,169818798
13413,6/25/21,Cook,8,423452,187635538
13425,6/26/21,Cook,8,290010,143499439
13441,6/27/21,Cook,7.285714286,62400,25641992
13451,6/28/21,Cook,8.714285714,823792,247120977
13463,6/29/21,Cook,9.142857143,248201,100559111
13476,6/30/21,Cook,9.142857143,268348,158251954
13492,7/1/21,Cook,8.714285714,308899,100353434
13510,7/2/21,Cook,8.714285714,361228,136512955
13519,7/3/21,Cook,8.571428571,426065,191262608
13532,7/4/21,Cook,9.142857143,277464,155518427
13546,7/5/21,Cook,8,327492,107435150
13565,7/6/21,Cook,8.285714286,322095,160167607
13578,7/7/21,Cook,9.142857143,646631,276050178
13599,7/8/21,Cook,9.571428571,506322,301016043
13620,7/9/21,Cook,10.14285714,522412,236632845
13639,7/10/21,Cook,10.42857143,233071,94521587
13659,7/11/21,Cook,10.42857143,327322,92227592
13676,7/12/21,Cook,10.42857143,317804,58825549
13694,7/13/21,Cook,11.42857143,721255,258562252
13716,7/14/21,Cook,10.85714286,399645,120403250
13737,7/15/21,Cook,10,234095,85083617
13761,7/16/21,Cook,9.571428571,414794,197003743
13789,7/17/21,Cook,10.57142857,492608,262659612
13807,7/18/21,Cook,11.42857143,426401,178603986
13830,7/19/21,Cook,13,757623,575945755
13856,7/20/21,Cook,12.42857143,464712,219981648
13884,7/21/21,Cook,13.28571429,605715,300686361
13905,7/22/21,Cook,14.42857143,710273,274735187
13937,7/23/21,Cook,16.57142857,902260,309640371
13963,7/24/21,Cook,16.85714286,826567,258345826
13989,7/25/21,Cook,17.28571429,597986,207050429
14021,7/26/21,Cook,18.28571429,1135531,518651575
14055,7/27/21,Cook,19.28571429,733392,331428077
14083,7/28/21,Cook,21,1075663,374312148
14116,7/29/21,Cook,21.14285714,551565,259718346
14155,7/30/21,Cook,22.14285714,1170911,667198457
14190,7/31/21,Cook,24.28571429,1237938,485344986
14225,8/1/21,Cook,25.42857143,843933,288192534
14260,8/2/21,Cook,26.42857143,1160831,624145483
14297,8/3/21,Cook,27.42857143,985012,618661181
14339,8/4/21,Cook,28.57142857,1392332,593147280
14374,8/5/21,Cook,33,1467125,704934995
14409,8/6/21,Cook,33.14285714,1132173,446137489
14450,8/7/21,Cook,34.14285714,1375276,784098085
14489,8/8/21,Cook,36.42857143,1226544,502222317
14528,8/9/21,Cook,38.71428571,1585935,687271748
14569,8/10/21,Cook,42,1813624,865921954
14615,8/11/21,Cook,42.42857143,1196766,571182327
14657,8/12/21,Cook,42.14285714,1467263,639734684
14697,8/13/21,Cook,44.71428571,2002729,882446884
14740,8/14/21,Cook,45.71428571,1645770,508399363
14785,8/15/21,Cook,46,1463770,608908579
14824,8/16/21,Cook,46.14285714,1687764,760951135
14871,8/17/21,Cook,44.71428571,1442499,469038605
14914,8/18/21,Cook,45.85714286,1333109,668274026
14956,8/19/21,Cook,45.42857143,1430246,560513565
15010,8/20/21,Cook,45.28571429,1633845,844401932
15058,8/21/21,Cook,47.42857143,1773713,740392666
15097,8/22/21,Cook,47.57142857,1691271,623341586
15138,8/23/21,Cook,49.71428571,2071982,796146083
15192,8/24/21,Cook,51.14285714,1630612,646237640
15237,8/25/21,Cook,52.14285714,1754818,822559412
15283,8/26/21,Cook,54.57142857,1700531,887644082
15326,8/27/21,Cook,53.71428571,1790046,765517665
15368,8/28/21,Cook,49.42857143,1232929,571282004
15409,8/29/21,Cook,47.71428571,1194886,533753118
15450,8/30/21,Cook,46.57142857,1825305,1056162836
15500,8/31/21,Cook,46.57142857,1768883,797958072
15545,9/1/21,Cook,44.57142857,1638185,935274405
15600,9/2/21,Cook,44.14285714,1809053,837667151
15644,9/3/21,Cook,44.42857143,1495561,555692668
15694,9/4/21,Cook,45.42857143,1296033,532829571
15737,9/5/21,Cook,47.71428571,1448817,712998086
15783,9/6/21,Cook,45.57142857,1291009,575084728
15829,9/7/21,Cook,47.42857143,2132360,820155632
15881,9/8/21,Cook,49,1790252,834780178
15930,9/9/21,Cook,46.57142857,1605312,557104724
15969,9/10/21,Cook,44.28571429,996368,489090845
16011,9/11/21,Cook,44.71428571,1588519,683073521
16052,9/12/21,Cook,43.85714286,1556121,675427268
16089,9/13/21,Cook,44.71428571,1441187,581889204
16142,9/14/21,Cook,43,1656261,634329763
16185,9/15/21,Cook,40.85714286,1129113,520492252
16232,9/16/21,Cook,40.85714286,1618351,610232758
16279,9/17/21,Cook,42,1164288,521426232
16320,9/18/21,Cook,41.14285714,1319247,454553609
16362,9/19/21,Cook,39.71428571,1194732,514304871
16411,9/20/21,Cook,40.28571429,2072405,968473319
16458,9/21/21,Cook,39.71428571,1632111,762940753
16510,9/22/21,Cook,39.71428571,1362837,692251256
16549,9/23/21,Cook,39.28571429,1262772,732611164
16590,9/24/21,Cook,38.71428571,1284297,545890628
16630,9/25/21,Cook,38.14285714,1123756,460359892
16675,9/26/21,Cook,39.14285714,1346645,618165617
16714,9/27/21,Cook,39.14285714,1861582,825534024
16765,9/28/21,Cook,35.42857143,670621,254891512
16803,9/29/21,Cook,35.42857143,1306935,807987902
16841,9/30/21,Cook,36.57142857,1337422,594120057
16882,10/1/21,Cook,37.42857143,1610713,724460519
16917,10/2/21,Cook,38.57142857,1720280,726319337
16952,10/3/21,Cook,37.28571429,1020722,377773078
16994,10/4/21,Cook,34.14285714,1087956,384440578
17028,10/5/21,Cook,36,1053326,603944724
17066,10/6/21,Cook,36.28571429,1493688,512764893
17102,10/7/21,Cook,33.28571429,903926,484957679
17135,10/8/21,Cook,31.85714286,1061196,394322102
17175,10/9/21,Cook,29.71428571,917167,455561793
17209,10/10/21,Cook,30.42857143,1173298,540804983
17247,10/11/21,Cook,30.71428571,1184046,485072238
17282,10/12/21,Cook,30.14285714,1179189,521340537
17315,10/13/21,Cook,29.14285714,1186866,546621232
17343,10/14/21,Cook,31.71428571,1363062,560390959
17372,10/15/21,Cook,31.71428571,1173792,456960780
17410,10/16/21,Cook,31,875093,276392481
17438,10/17/21,Cook,30.42857143,985389,455216364
17474,10/18/21,Cook,30.14285714,1263692,467625986
17510,10/19/21,Cook,31.14285714,1215534,470279949
17541,10/20/21,Cook,30.28571429,835518,494960011
17569,10/21/21,Cook,28.14285714,888423,322411652
17602,10/22/21,Cook,27.42857143,1004887,486325455
17624,10/23/21,Cook,29.14285714,1145462,525079171
17646,10/24/21,Cook,28.57142857,902356,596061686
17674,10/25/21,Cook,30,1525718,632005818
17698,10/26/21,Cook,30,1324130,795808772
17732,10/27/21,Cook,32.28571429,1509304,729916546
17767,10/28/21,Cook,34.85714286,1614695,692509779
17802,10/29/21,Cook,37,1376615,628014009
17837,10/30/21,Cook,37.28571429,1191855,448628014
17874,10/31/21,Cook,38.57142857,1467559,504068673
17912,11/1/21,Cook,39.71428571,1643142,703359854
17948,11/2/21,Cook,40.14285714,1455019,621812368
17984,11/3/21,Cook,39.71428571,1649263,684260829
18014,11/4/21,Cook,39.14285714,1438067,555548475
18050,11/5/21,Cook,37.85714286,1031484,397810633
18077,11/6/21,Cook,38.28571429,1221979,722699913
18111,11/7/21,Cook,38.14285714,1128379,545933885
18150,11/8/21,Cook,36.85714286,1673426,623615745
18192,11/9/21,Cook,38.71428571,1444648,842795389
18230,11/10/21,Cook,39.28571429,1294921,720881165
18268,11/11/21,Cook,39.71428571,1525332,757821624
18312,11/12/21,Cook,41,1516912,824943168
18346,11/13/21,Cook,42.57142857,1717203,617932096
18381,11/14/21,Cook,44.57142857,1395775,734289017
18416,11/15/21,Cook,47.42857143,1834373,804882571
18458,11/16/21,Cook,48,2079937,1063719393
18496,11/17/21,Cook,50.28571429,1862174,879378824
18533,11/18/21,Cook,53,1843954,1044560215
18573,11/19/21,Cook,56.14285714,1869778,855390394
18614,11/20/21,Cook,59,2189684,1004360082
18662,11/21/21,Cook,58.71428571,1370606,649117871
18704,11/22/21,Cook,60.42857143,2201935,1004537048
18746,11/23/21,Cook,61.14285714,1824486,1191333449
18799,11/24/21,Cook,63,2460051,900799665
18847,11/25/21,Cook,61.42857143,1955223,760494627
18888,11/26/21,Cook,61.42857143,1707718,1038877756
18945,11/27/21,Cook,60.71428571,2036674,910364516
18995,11/28/21,Cook,64,1936221,707843465
19048,11/29/21,Cook,66.71428571,2538447,1187592437
19099,11/30/21,Cook,72.71428571,2805248,1198713261
19144,12/1/21,Cook,79.57142857,3152333,1490630366
19198,12/2/21,Cook,86.85714286,2820890,1085318658
19252,12/3/21,Cook,94,3085376,1100304915
19308,12/4/21,Cook,105.5714286,3562042,1689944310
19361,12/5/21,Cook,113.1428571,3220258,1430792795
19417,12/6/21,Cook,120.7142857,3033016,1422032978
19479,12/7/21,Cook,124.8571429,3066544,1202876921
19540,12/8/21,Cook,123.2857143,2872908,1197786942
19595,12/9/21,Cook,128.8571429,3301124,1383550843
19658,12/10/21,Cook,132.7142857,3175767,1328311245
19725,12/11/21,Cook,132,3407806,1401974053
19786,12/12/21,Cook,134,3508493,1569600084
19850,12/13/21,Cook,136.5714286,3591204,1418623384
19913,12/14/21,Cook,140.4285714,3393191,1445746019
19969,12/15/21,Cook,148.2857143,3657093,1594201003
20031,12/16/21,Cook,155.7142857,3870823,1697597222
20091,12/17/21,Cook,162,3745605,1492756549
20148,12/18/21,Cook,166.1428571,3366593,1801332618
20211,12/19/21,Cook,173.5714286,3884171,1734224095
20269,12/20/21,Cook,181.4285714,4001367,1791813239
20340,12/21/21,Cook,198.8571429,4133314,1861335612
20400,12/22/21,Cook,210.5714286,3957370,1745404514
20460,12/23/21,Cook,216,3960953,1605830264
20526,12/24/21,Cook,228,4394696,1863926527
20587,12/25/21,Cook,239.5714286,4159606,1857136395
20646,12/26/21,Cook,255.1428571,4332979,1791662915
20708,12/27/21,Cook,275.2857143,4653044,2013536406
20776,12/28/21,Cook,283.7142857,4595194,2143061091
20839,12/29/21,Cook,303.7142857,4583848,2030536999
20903,12/30/21,Cook,329.7142857,4795893,2104384821
20968,12/31/21,Cook,343,4630425,1970363002
21028,1/1/22,Cook,353.5714286,4635270,2197723640
21100,1/2/22,Cook,354.1428571,4457460,1774135333
21170,1/3/22,Cook,361.2857143,4853743,2301538604
21244,1/4/22,Cook,374.5714286,4765791,2079826165
21312,1/5/22,Cook,375.7142857,4694856,2194809205
21370,1/6/22,Cook,372.4285714,4748912,2106095662
21439,1/7/22,Cook,373.1428571,4675791,2122375668
21504,1/8/22,Cook,369.5714286,4274088,1965436274
21571,1/9/22,Cook,368.5714286,4588865,2061176468
21637,1/10/22,Cook,360.8571429,4783493,2072724765
21699,1/11/22,Cook,348.4285714,4651296,2111331572
21769,1/12/22,Cook,334.1428571,4568720,2075356949
21846,1/13/22,Cook,319.2857143,4521244,2139862144
21918,1/14/22,Cook,303.1428571,4553409,2052785875
21977,1/15/22,Cook,292.4285714,4115704,1760677667
22040,1/16/22,Cook,275.4285714,3953330,1804724951
22107,1/17/22,Cook,254.2857143,3799052,2060380481
22175,1/18/22,Cook,234.2857143,4064961,1616548690
22240,1/19/22,Cook,217.5714286,3627730,1499395096
22310,1/20/22,Cook,201.4285714,3897163,1617552646
22373,1/21/22,Cook,186.7142857,3682742,1499570391
22432,1/22/22,Cook,172.8571429,3235499,1137869215
22485,1/23/22,Cook,163,3162275,1444287940
22549,1/24/22,Cook,151.5714286,3309206,1513069668
22616,1/25/22,Cook,139.1428571,3058855,1474776735
22678,1/26/22,Cook,128.7142857,2793019,1189490689
22742,1/27/22,Cook,118,2797164,1160968030
22801,1/28/22,Cook,110.1428571,2799035,1203169634
22864,1/29/22,Cook,101.4285714,2284304,740819910
22919,1/30/22,Cook,95,1961553,1058564616
22970,1/31/22,Cook,87.14285714,2174222,905814611
23029,2/1/22,Cook,80.71428571,2562186,1207231293
23080,2/2/22,Cook,73.14285714,1721861,778480169
23135,2/3/22,Cook,67.28571429,2025773,880413194
23190,2/4/22,Cook,63,2415060,1073804099
23243,2/5/22,Cook,60.71428571,1466653,886843663
23294,2/6/22,Cook,59.57142857,1931686,768015521
23344,2/7/22,Cook,57.71428571,2071069,973854639
23398,2/8/22,Cook,54.57142857,1786381,704716785
23439,2/9/22,Cook,55,1759757,712619159
23485,2/10/22,Cook,54,1869426,740646787
23527,2/11/22,Cook,50.85714286,1595077,619368574
23574,2/12/22,Cook,49.28571429,1571096,477810656
23611,2/13/22,Cook,45.14285714,946800,316460905
23645,2/14/22,Cook,41.57142857,1298235,537110035
23685,2/15/22,Cook,40,1598374,631947284
23720,2/16/22,Cook,36,867201,332096637
23757,2/17/22,Cook,34.14285714,1258337,480661555
23788,2/18/22,Cook,31.28571429,892925,396743935
23820,2/19/22,Cook,28,770056,298558310
23856,2/20/22,Cook,27.28571429,807837,370530692
23889,2/21/22,Cook,25.42857143,851886,302497239
23922,2/22/22,Cook,25,1349343,446064407
23959,2/23/22,Cook,24.85714286,1070329,443776410
23988,2/24/22,Cook,23.71428571,1131032,409922149
24011,2/25/22,Cook,23.28571429,758207,222483834
24040,2/26/22,Cook,22.71428571,536384,198385854
24063,2/27/22,Cook,21.71428571,632965,191030490
24085,2/28/22,Cook,21,663400,247396784
24116,3/1/22,Cook,17.42857143,443238,178830395
24142,3/2/22,Cook,15.42857143,514100,156498537
24170,3/3/22,Cook,13.57142857,626944,225242656
24200,3/4/22,Cook,13.42857143,847801,224513150
24223,3/5/22,Cook,13.14285714,351638,116987345
24244,3/6/22,Cook,12.85714286,412910,138419209
24260,3/7/22,Cook,13.14285714,743227,258342149
24285,3/8/22,Cook,13.42857143,755084,286136323
24308,3/9/22,Cook,14.42857143,638592,302529866
24325,3/10/22,Cook,13.85714286,402713,179636448
24342,3/11/22,Cook,13.42857143,648249,193899316
24356,3/12/22,Cook,13.14285714,303630,129542822
24370,3/13/22,Cook,13.14285714,446299,168489637
24385,3/14/22,Cook,12.14285714,456079,89165081
24406,3/15/22,Cook,12.14285714,768324,244221648
24423,3/16/22,Cook,10.85714286,377586,121795511
24437,3/17/22,Cook,11.71428571,585428,176184944
24448,3/18/22,Cook,11.71428571,494428,196320383
24462,3/19/22,Cook,11.71428571,242221,97729633
24480,3/20/22,Cook,11.42857143,351546,215151786
24495,3/21/22,Cook,11.85714286,539858,181326989
24515,3/22/22,Cook,11.71428571,671823,245254095
24534,3/23/22,Cook,11.85714286,423736,210781127
24547,3/24/22,Cook,11.42857143,475031,227835846
24560,3/25/22,Cook,11.71428571,640713,326625413
24574,3/26/22,Cook,12.14285714,476306,232422801
24584,3/27/22,Cook,12.42857143,383298,201848589
24596,3/28/22,Cook,12.42857143,455267,176083318
24608,3/29/22,Cook,12.14285714,488212,194804532
24626,3/30/22,Cook,12.57142857,484732,286146044
24641,3/31/22,Cook,11.85714286,426020,135683114
24654,4/1/22,Cook,9.571428571,13576,7111387
24669,4/2/22,Cook,8.428571429,124091,83904996
24680,4/3/22,Cook,7.428571429,93980,76100355
24690,4/4/22,Cook,6.857142857,213898,93596953
24699,4/5/22,Cook,5.714285714,113876,67816257
24711,4/6/22,Cook,4.285714286,56675,26881133
24720,4/7/22,Cook,4,293286,203249154
24729,4/8/22,Cook,4.714285714,156599,62056981
24736,4/9/22,Cook,5.142857143,239005,166321328
24747,4/10/22,Cook,5.285714286,97165,122815409
24754,4/11/22,Cook,4.857142857,179677,65726152
24764,4/12/22,Cook,5.285714286,179914,110417670
24770,4/13/22,Cook,5.285714286,101832,57409106
24777,4/14/22,Cook,4.857142857,139223,62563335
24793,4/15/22,Cook,5.428571429,268445,302550111
24810,4/16/22,Cook,5.142857143,139621,93012621
24816,4/17/22,Cook,5.714285714,187531,113453653
24828,4/18/22,Cook,6.428571429,377208,330280970
24838,4/19/22,Cook,6.714285714,296801,215611909
24851,4/20/22,Cook,7,201990,190560719
24861,4/21/22,Cook,7.142857143,162388,99245540
24876,4/22/22,Cook,7.142857143,408588,200358363
24889,4/23/22,Cook,7.714285714,246709,119748465
24903,4/24/22,Cook,7.857142857,253609,120337124
24919,4/25/22,Cook,7.285714286,231514,319616769
24932,4/26/22,Cook,7.428571429,327324,197437670
24948,4/27/22,Cook,8,335707,171230989
24959,4/28/22,Cook,8,183946,157824704
24971,4/29/22,Cook,7,122922,84491451
24988,4/30/22,Cook,6.857142857,226623,193117078
25001,5/1/22,Cook,6.714285714,267186,403708528
25018,5/2/22,Cook,7.142857143,210774,159575782
25034,5/3/22,Cook,6.285714286,92197,48838588
25047,5/4/22,Cook,6,193406,112483327
25063,5/5/22,Cook,7.285714286,512014,341977602
25078,5/6/22,Cook,7.714285714,232395,83310927
25093,5/7/22,Cook,7.285714286,74070,45764328
25110,5/8/22,Cook,7.142857143,172976,160334293
25121,5/9/22,Cook,7.142857143,409689,240272801
25138,5/10/22,Cook,8.142857143,286291,246283938
25156,5/11/22,Cook,8.142857143,274111,166320234
25175,5/12/22,Cook,7.714285714,364458,193843914
25193,5/13/22,Cook,7.714285714,182839,125190202
25205,5/14/22,Cook,8,101611,105845490
25223,5/15/22,Cook,8.142857143,198858,146248980
25238,5/16/22,Cook,7.857142857,246247,353597591
25258,5/17/22,Cook,7,183610,151897590
25274,5/18/22,Cook,7.714285714,486123,180200165
25287,5/19/22,Cook,8,420212,301560284
25304,5/20/22,Cook,8.857142857,404929,295401026
25322,5/21/22,Cook,9.285714286,169176,172482316
25339,5/22/22,Cook,9.142857143,312275,101119260
25356,5/23/22,Cook,10.14285714,497677,290470112
25371,5/24/22,Cook,11.57142857,416193,274524999
25389,5/25/22,Cook,11.57142857,404998,273176967
25402,5/26/22,Cook,10.71428571,236696,318803987
25419,5/27/22,Cook,10.57142857,295641,220653060
25434,5/28/22,Cook,11.42857143,439200,293150557
25447,5/29/22,Cook,11.28571429,216216,63289179
25457,5/30/22,Cook,10.28571429,246264,117086486
25470,5/31/22,Cook,8.714285714,113670,58991627
25481,6/1/22,Cook,7.857142857,244574,107090692
25492,6/2/22,Cook,7.571428571,215957,64127808
25501,6/3/22,Cook,6.571428571,160390,46961806
25510,6/4/22,Cook,4.857142857,21837,35930961
25513,6/5/22,Cook,4.142857143,91326,19235615
25517,6/6/22,Cook,3.285714286,72202,28281273
25523,6/7/22,Cook,2.857142857,40959,12993375
25531,6/8/22,Cook,2.285714286,82247,18323954
25535,6/9/22,Cook,1.857142857,68654,57107936
25541,6/10/22,Cook,1.428571429,72216,18353976
25550,6/13/22,Cook,1.571428571,155933,29466825