,date,county,cases,population,land_area
0,2020-01-02,Cook,2,103761,63589599
1,2020-01-03,Cook,1,74298,18422020
4,2020-01-05,Cook,2,58481,27893334
5,2020-01-06,Cook,2,31070,11297783
6,2020-01-07,Cook,1,91326,19235615
7,2020-01-08,Cook,1,84573,19848453
8,2020-01-20,Cook,1,74298,18422020
10,2020-01-27,Cook,1,43125,12236667
11,2020-01-28,Cook,1,19777,9375542
13,2020-02-17,Cook,2,110321,27509243
15,2020-02-18,Cook,1,71663,10468217
17,2020-02-22,Cook,1,72202,28281273
18,2020-02-23,Cook,1,38585,35545352
19,2020-02-25,Cook,1,37633,24323149
21,2020-02-28,Cook,1,21145,29946635
23,2020-03-01,Cook,2,115929,10651146
26,2020-03-02,Cook,1,71663,10468217
28,2020-03-03,Cook,5,202221,48042771
32,2020-03-04,Cook,3,128220,22074395
35,2020-03-05,Cook,9,366127,133518263
37,2020-03-06,Cook,2,147006,25507162
39,2020-03-07,Cook,7,356774,114786349
40,2020-03-08,Cook,8,460677,103714738
44,2020-03-09,Cook,3,185257,30836895
49,2020-03-10,Cook,9,342858,123576748
52,2020-03-11,Cook,9,479506,152553351
57,2020-03-12,Cook,12,588385,236937878
62,2020-03-13,Cook,14,611356,175126184
68,2020-03-14,Cook,17,656931,314127230
74,2020-03-15,Cook,28,1069196,340502984
80,2020-03-16,Cook,26,1126497,335373415
89,2020-03-17,Cook,39,1393104,520228501
95,2020-03-18,Cook,60,2022126,769097504
104,2020-03-19,Cook,60,1822960,700516222
120,2020-03-20,Cook,71,2331251,865116187
130,2020-03-21,Cook,77,2394429,830117673
143,2020-03-22,Cook,109,2741764,1145392704
158,2020-03-23,Cook,151,3183611,1261332073
171,2020-03-24,Cook,159,3432439,1281949808
187,2020-03-25,Cook,186,3676562,1379669078
209,2020-03-26,Cook,206,3461201,1463531785
228,2020-03-27,Cook,229,3604600,1485243114
242,2020-03-28,Cook,202,3799222,1500873131
259,2020-03-29,Cook,206,3505566,1386428123
283,2020-03-30,Cook,260,4116852,1730240677
304,2020-03-31,Cook,233,3959730,1595514552
325,2020-04-01,Cook,265,4020594,1561303674
346,2020-04-02,Cook,248,4197471,1659997537
372,2020-04-03,Cook,240,3796205,1394029970
397,2020-04-04,Cook,228,3982467,1494796035
419,2020-04-05,Cook,190,3807602,1440097668
437,2020-04-06,Cook,272,3910130,1536620065
462,2020-04-07,Cook,276,4246386,1831249888
486,2020-04-08,Cook,251,3943476,1498289228
505,2020-04-09,Cook,223,3555186,1384423431
524,2020-04-10,Cook,214,3776445,1529379712
539,2020-04-11,Cook,194,3689599,1339027877
557,2020-04-12,Cook,195,3694447,1556323601
574,2020-04-13,Cook,220,3926162,1751838066
594,2020-04-14,Cook,215,3553305,1385744282
616,2020-04-15,Cook,210,4064087,1525822981
636,2020-04-16,Cook,208,3808079,1726569518
658,2020-04-17,Cook,208,3806355,1463307495
680,2020-04-18,Cook,200,3809656,1391902751
696,2020-04-19,Cook,198,3863538,1465512362
717,2020-04-20,Cook,235,3914645,1516830323
741,2020-04-21,Cook,200,3608432,1345918158
764,2020-04-22,Cook,187,3492073,1271512010
786,2020-04-23,Cook,209,3810107,1503850855
807,2020-04-24,Cook,230,4069947,1647429864
835,2020-04-25,Cook,156,3547902,1302699635
853,2020-04-26,Cook,150,3110830,1114647867
870,2020-04-27,Cook,215,4073533,1638486627
895,2020-04-28,Cook,236,3901340,1491967729
914,2020-04-29,Cook,212,3814478,1428427826
933,2020-04-30,Cook,194,3580253,1311361035
953,2020-05-01,Cook,168,3580735,1375259709
981,2020-05-02,Cook,201,3394825,1334526117
1002,2020-05-03,Cook,176,3459764,1448831210
1021,2020-05-04,Cook,184,3707658,1458402070
1050,2020-05-05,Cook,201,3987596,1650353420
1075,2020-05-06,Cook,176,3688906,1540457052
1095,2020-05-07,Cook,166,3724461,1444203898
1114,2020-05-08,Cook,115,3025002,998615568
1130,2020-05-09,Cook,129,3279510,1304388958
1149,2020-05-10,Cook,135,3392740,1370079220
1166,2020-05-11,Cook,172,3563019,1413433959
1186,2020-05-12,Cook,171,3371051,1305946081
1202,2020-05-13,Cook,169,3433644,1382314345
1219,2020-05-14,Cook,159,3374668,1266833252
1239,2020-05-15,Cook,148,3537182,1391527310
1257,2020-05-16,Cook,112,2995864,898262144
1279,2020-05-17,Cook,120,2959079,1051272204
1298,2020-05-18,Cook,152,3273999,1229763365
1323,2020-05-19,Cook,142,3501128,1407432678
1342,2020-05-20,Cook,123,3087649,1146330841
1364,2020-05-21,Cook,138,3208721,1112638597
1380,2020-05-22,Cook,111,2875424,996325396
1399,2020-05-23,Cook,120,3096206,1250453413
1420,2020-05-24,Cook,128,3093803,1225634890
1433,2020-05-25,Cook,119,2981982,1246753494
1447,2020-05-26,Cook,101,2857065,1033584872
1472,2020-05-27,Cook,105,2938021,1108099562
1487,2020-05-28,Cook,98,2936325,1089953109
1502,2020-05-29,Cook,81,2363315,873427480
1521,2020-05-30,Cook,68,2371628,764924664
1535,2020-05-31,Cook,56,1638064,632323188
1547,2020-06-01,Cook,84,2347924,773459960
1564,2020-06-02,Cook,75,2366221,917769159
1579,2020-06-03,Cook,69,2065369,747102392
1594,2020-06-04,Cook,47,1754366,693513615
1613,2020-06-05,Cook,59,1911874,766474347
1629,2020-06-06,Cook,53,1833494,709958003
1642,2020-06-07,Cook,52,1788582,814278635
1658,2020-06-08,Cook,52,1856913,662644120
1675,2020-06-09,Cook,40,1661642,460805334
1689,2020-06-10,Cook,41,1632576,682817179
1700,2020-06-11,Cook,38,1766897,542147123
1714,2020-06-12,Cook,31,1031081,321562931
1728,2020-06-13,Cook,27,1124552,384236726
1739,2020-06-14,Cook,27,1077752,367802198
1754,2020-06-15,Cook,39,1314895,464056063
1770,2020-06-16,Cook,35,1238685,405453132
1780,2020-06-17,Cook,39,1380950,487039478
1794,2020-06-18,Cook,39,1510698,453711268
1807,2020-06-19,Cook,44,1662271,564545893
1821,2020-06-20,Cook,28,1192980,614873691
1835,2020-06-21,Cook,21,1014408,266752155
1845,2020-06-22,Cook,40,1496139,444449189
1861,2020-06-23,Cook,32,1297619,415410492
1875,2020-06-24,Cook,32,1412198,371775776
1888,2020-06-25,Cook,31,1240383,428037972
1906,2020-06-26,Cook,35,1324907,416735114
1919,2020-06-27,Cook,24,883491,403920975
1934,2020-06-28,Cook,36,1418583,482834207
1950,2020-06-29,Cook,43,1333121,535032156
1966,2020-06-30,Cook,36,1417053,476118500
1980,2020-07-01,Cook,31,1343295,549310196
1988,2020-07-02,Cook,35,1586797,600787366
2002,2020-07-03,Cook,35,1309979,357144602
2018,2020-07-04,Cook,20,698058,221641401
2034,2020-07-05,Cook,27,1076193,471613707
2048,2020-07-06,Cook,34,1266014,420068621
2068,2020-07-07,Cook,44,1623040,599508127
2086,2020-07-08,Cook,41,1591423,649409448
2100,2020-07-09,Cook,46,1812089,598114974
2119,2020-07-10,Cook,46,1702732,703480368
2138,2020-07-11,Cook,28,1035410,391047925
2155,2020-07-12,Cook,23,1053883,407555845
2173,2020-07-13,Cook,41,1759107,660607078
2191,2020-07-14,Cook,35,1497273,566635505
2211,2020-07-15,Cook,33,1173595,427595786
2228,2020-07-16,Cook,43,1602786,651850159
2248,2020-07-17,Cook,32,1238134,407658653
2271,2020-07-18,Cook,21,853222,561487275
2293,2020-07-19,Cook,28,974100,368911902
2314,2020-07-20,Cook,30,1186380,463406528
2339,2020-07-21,Cook,42,1438469,460028365
2361,2020-07-22,Cook,30,1161953,331557418
2380,2020-07-23,Cook,48,1627520,808306453
2400,2020-07-24,Cook,40,1559844,620382490
2419,2020-07-25,Cook,30,1223853,448196598
2445,2020-07-26,Cook,24,1047013,573295473
2465,2020-07-27,Cook,31,1414856,472323844
2487,2020-07-28,Cook,27,901012,371732697
2511,2020-07-29,Cook,28,1189828,468631732
2532,2020-07-30,Cook,29,990004,404438678
2556,2020-07-31,Cook,34,1411280,522556157
2583,2020-08-01,Cook,28,1224606,416547208
2606,2020-08-02,Cook,29,1129504,364056476
2633,2020-08-03,Cook,33,1297516,569161397
2657,2020-08-04,Cook,40,1424382,477515736
2680,2020-08-05,Cook,34,1366963,569289848
2704,2020-08-06,Cook,27,1133777,455980763
2729,2020-08-07,Cook,26,1064520,361400392
2754,2020-08-08,Cook,23,906726,305472733
2780,2020-08-09,Cook,29,871442,383887280
2803,2020-08-10,Cook,36,1265903,553232582
2830,2020-08-11,Cook,29,934936,359606950
2849,2020-08-12,Cook,41,1557017,625950377
2875,2020-08-13,Cook,34,1475010,483427873
2901,2020-08-14,Cook,36,1414515,518928369
2923,2020-08-15,Cook,24,1137423,455435106
2944,2020-08-16,Cook,31,1044794,434216031
2966,2020-08-17,Cook,32,1156120,430661066
2991,2020-08-18,Cook,26,1049245,400671857
3021,2020-08-19,Cook,32,1299751,376937713
3040,2020-08-20,Cook,30,1277310,445538532
3067,2020-08-21,Cook,24,918135,289892421
3093,2020-08-22,Cook,30,1019094,501319069
3121,2020-08-23,Cook,34,1441202,516169521
3147,2020-08-24,Cook,34,1129851,372746692
3184,2020-08-25,Cook,26,1035603,284331273
3217,2020-08-26,Cook,42,1657307,484275617
3245,2020-08-27,Cook,35,1339061,506117895
3277,2020-08-28,Cook,30,1164114,449673914
3314,2020-08-29,Cook,27,1186275,437662056
3337,2020-08-30,Cook,37,1401990,552151327
3367,2020-08-31,Cook,39,1757047,496037737
3399,2020-09-01,Cook,22,940993,395816841
3428,2020-09-02,Cook,19,832705,232836783
3461,2020-09-03,Cook,27,902166,452156799
3489,2020-09-04,Cook,29,1192821,355099846
3513,2020-09-05,Cook,30,1222886,416434444
3544,2020-09-06,Cook,16,823313,285792425
3574,2020-09-07,Cook,25,916469,570166171
3609,2020-09-08,Cook,30,1242640,514939478
3635,2020-09-09,Cook,27,1105109,447063734
3671,2020-09-10,Cook,26,1258536,488443888
3700,2020-09-11,Cook,33,1439871,464331996
3734,2020-09-12,Cook,22,882784,412746989
3764,2020-09-13,Cook,26,989568,371168684
3795,2020-09-14,Cook,26,1038499,424431725
3821,2020-09-15,Cook,37,1252722,538129547
3848,2020-09-16,Cook,34,1494309,491601516
3884,2020-09-17,Cook,36,1256850,450060640
3916,2020-09-18,Cook,25,930825,325335609
3944,2020-09-19,Cook,25,983301,369835151
3974,2020-09-20,Cook,24,984627,402491963
3999,2020-09-21,Cook,38,1515914,558129733
4036,2020-09-22,Cook,31,1346384,415402966
4065,2020-09-23,Cook,39,1588356,524666439
4090,2020-09-24,Cook,36,1409020,527192291
4123,2020-09-25,Cook,37,1388175,442839864
4152,2020-09-26,Cook,32,1223750,620937653
4179,2020-09-27,Cook,34,1276303,471790487
4210,2020-09-28,Cook,31,1318429,535976634
4242,2020-09-29,Cook,38,1427810,540192423
4283,2020-09-30,Cook,38,1306013,507744065
4318,2020-10-01,Cook,39,1358234,540447729
4352,2020-10-02,Cook,39,1518606,523127891
4383,2020-10-03,Cook,37,1387007,547502693
4415,2020-10-04,Cook,27,984649,421581926
4443,2020-10-05,Cook,32,1163332,474177360
4480,2020-10-06,Cook,33,1246611,574315079
4519,2020-10-07,Cook,21,647461,300451122
4560,2020-10-08,Cook,35,1102743,618703571
4595,2020-10-09,Cook,26,1102240,470015387
4632,2020-10-10,Cook,34,1324109,503640953
4666,2020-10-11,Cook,44,1646183,562419814
4704,2020-10-12,Cook,49,1736259,682204988
4743,2020-10-13,Cook,47,1635037,749302327
4784,2020-10-14,Cook,45,1671153,628907878
4827,2020-10-15,Cook,50,1721156,696481306
4866,2020-10-16,Cook,50,1739821,694330228
4912,2020-10-17,Cook,51,1800200,732570211
4950,2020-10-18,Cook,66,2114201,856565962
4995,2020-10-19,Cook,66,2114448,751070271
5038,2020-10-20,Cook,81,2658945,1159585508
5088,2020-10-21,Cook,83,2383736,1020665640
5130,2020-10-22,Cook,92,2866223,1177893691
5174,2020-10-23,Cook,90,2380809,1014649735
5213,2020-10-24,Cook,83,2538197,1260178629
5252,2020-10-25,Cook,74,2075216,924137323
5296,2020-10-26,Cook,104,2909888,1303428463
5343,2020-10-27,Cook,96,2446490,1019304807
5383,2020-10-28,Cook,121,3176362,1302004866
5428,2020-10-29,Cook,109,2749169,1112682833
5473,2020-10-30,Cook,106,2901216,1168986621
5520,2020-10-31,Cook,92,2752963,1325946763
5567,2020-11-01,Cook,98,2758799,1009578065
5619,2020-11-02,Cook,125,3383213,1307597991
5671,2020-11-03,Cook,128,3303681,1381576422
5714,2020-11-04,Cook,132,2950145,1350702588
5760,2020-11-05,Cook,120,3133690,1503459779
5812,2020-11-06,Cook,151,3411563,1676628696
5866,2020-11-07,Cook,151,3534814,1471309294
5917,2020-11-08,Cook,150,3590523,1647946114
5975,2020-11-09,Cook,193,3906241,1639311982
6032,2020-11-10,Cook,180,3710022,1650133050
6087,2020-11-11,Cook,160,3623433,1508610127
6140,2020-11-12,Cook,171,3760966,1689264017
6199,2020-11-13,Cook,150,3113461,1385252157
6258,2020-11-14,Cook,150,2993132,1443591509
6312,2020-11-15,Cook,143,3201719,1422655580
6363,2020-11-16,Cook,191,3652669,1628003074
6421,2020-11-17,Cook,178,3591885,1772677034
6484,2020-11-18,Cook,148,3362242,1364935300
6542,2020-11-19,Cook,158,3535157,1532401993
6596,2020-11-20,Cook,167,3581751,1455123919
6649,2020-11-21,Cook,126,3254957,1349256307
6700,2020-11-22,Cook,138,3326621,1401268519
6752,2020-11-23,Cook,159,3697046,1698910885
6809,2020-11-24,Cook,159,3478907,1349550326
6862,2020-11-25,Cook,140,3248908,1307285573
6916,2020-11-26,Cook,111,2927463,1355866107
6965,2020-11-27,Cook,170,3963977,1443324968
7017,2020-11-28,Cook,131,3168065,1353334557
7060,2020-11-29,Cook,131,2902348,1224938874
7111,2020-11-30,Cook,151,3651236,1432122369
7167,2020-12-01,Cook,170,3551207,1573524254
7215,2020-12-02,Cook,161,3393417,1349067845
7259,2020-12-03,Cook,158,3629316,1407513571
7316,2020-12-04,Cook,130,3236755,1465667004
7367,2020-12-05,Cook,123,3016469,1212581928
7412,2020-12-06,Cook,128,3161727,1654909040
7461,2020-12-07,Cook,136,3280291,1492418471
7514,2020-12-08,Cook,125,3331988,1736510058
7568,2020-12-09,Cook,152,3646992,1584908869
7617,2020-12-10,Cook,152,3544795,1494704758
7663,2020-12-11,Cook,136,3252858,1453911280
7712,2020-12-12,Cook,120,2920783,1477295403
7764,2020-12-13,Cook,105,2599470,1179910120
7813,2020-12-14,Cook,146,3316388,1525480516
7859,2020-12-15,Cook,120,3138559,1425645391
7902,2020-12-16,Cook,116,3348022,1591658504
7952,2020-12-17,Cook,110,3025619,1256127578
8004,2020-12-18,Cook,93,2442710,1020265232
8056,2020-12-19,Cook,120,3035915,1210128249
8096,2020-12-20,Cook,110,2806070,1270978003
8137,2020-12-21,Cook,129,3092472,1554729013
8185,2020-12-22,Cook,95,2408646,993403921
8232,2020-12-23,Cook,120,2996564,1284179608
8275,2020-12-24,Cook,75,2292342,1014862007
8313,2020-12-25,Cook,69,2341977,980050904
8356,2020-12-26,Cook,105,3053496,1230914398
8403,2020-12-27,Cook,100,3036275,1390675539
8442,2020-12-28,Cook,122,2973409,1350974234
8490,2020-12-29,Cook,91,2715282,1086066289
8537,2020-12-30,Cook,75,2133257,1066329028
8581,2020-12-31,Cook,88,2706883,1164144387
8618,2021-01-01,Cook,81,2649420,1019836634
8659,2021-01-02,Cook,101,2860082,1220308969
8701,2021-01-03,Cook,84,2623030,947225654
8744,2021-01-04,Cook,112,3025114,1336981122
8796,2021-01-05,Cook,86,2808178,1240983222
8847,2021-01-06,Cook,84,2859823,1360141591
8897,2021-01-07,Cook,100,2929989,1174333879
8933,2021-01-08,Cook,72,2223298,1114682491
8975,2021-01-09,Cook,73,2065405,989632843
9017,2021-01-10,Cook,79,2317450,1013521046
9056,2021-01-11,Cook,106,2870478,1292205486
9099,2021-01-12,Cook,81,2364999,1052672160
9142,2021-01-13,Cook,82,2850232,1110396829
9186,2021-01-14,Cook,83,2632031,1085693847
9226,2021-01-15,Cook,77,2224200,906633824
9266,2021-01-16,Cook,87,2622169,1056655200
9300,2021-01-17,Cook,71,2035317,765866129
9331,2021-01-18,Cook,82,2709683,1367962583
9380,2021-01-19,Cook,72,2238176,985467817
9421,2021-01-20,Cook,62,2018669,813053524
9459,2021-01-21,Cook,82,2312410,931314296
9490,2021-01-22,Cook,57,1840802,801896507
9523,2021-01-23,Cook,62,2066841,775598498
9564,2021-01-24,Cook,59,2111359,757859172
9601,2021-01-25,Cook,80,2370644,962426912
9644,2021-01-26,Cook,68,2168901,1007633629
9681,2021-01-27,Cook,61,1832776,850080602
9714,2021-01-28,Cook,56,1997215,742637295
9745,2021-01-29,Cook,52,1725158,693461989
9777,2021-01-30,Cook,39,1565719,621922407
9810,2021-01-31,Cook,49,1597180,743442570
9841,2021-02-01,Cook,55,1927633,845493081
9873,2021-02-02,Cook,65,2164239,910705811
9901,2021-02-03,Cook,62,2081729,914485454
9929,2021-02-04,Cook,69,2507140,951186445
9954,2021-02-05,Cook,53,1770025,731644488
9981,2021-02-06,Cook,38,1459563,608175352
10006,2021-02-07,Cook,44,1645092,972516808
10032,2021-02-08,Cook,61,1913608,800972943
10066,2021-02-09,Cook,39,1504132,587189320
10091,2021-02-10,Cook,42,1541995,656990986
10122,2021-02-11,Cook,35,1202015,361779964
10153,2021-02-12,Cook,37,1137951,717146548
10184,2021-02-13,Cook,35,1132938,582370564
10209,2021-02-14,Cook,21,864689,302778491
10235,2021-02-15,Cook,39,1293857,627486517
10261,2021-02-16,Cook,37,1246941,633436843
10285,2021-02-17,Cook,35,1188763,662557217
10310,2021-02-18,Cook,48,1603004,598619308
10333,2021-02-19,Cook,46,1725029,831250720
10360,2021-02-20,Cook,26,779982,321250597
10380,2021-02-21,Cook,26,1103640,382886186
10406,2021-02-22,Cook,35,1323648,676742845
10428,2021-02-23,Cook,36,1356869,529518385
10446,2021-02-24,Cook,31,1224703,457641014
10471,2021-02-25,Cook,22,835964,261923094
10497,2021-02-26,Cook,21,803543,267733690
10519,2021-02-27,Cook,31,1210284,518982749
10539,2021-02-28,Cook,24,966398,328005614
10555,2021-03-01,Cook,36,1055319,475580041
10575,2021-03-02,Cook,24,1100992,382773694
10597,2021-03-03,Cook,30,1229988,421237687
10612,2021-03-04,Cook,30,1092618,423575689
10637,2021-03-05,Cook,33,1224679,413219421
10661,2021-03-06,Cook,30,1135163,449762891
10682,2021-03-07,Cook,27,742764,317113567
10703,2021-03-08,Cook,26,872503,391369806
10725,2021-03-09,Cook,37,1233053,534707839
10744,2021-03-10,Cook,33,1156015,453871798
10764,2021-03-11,Cook,36,1262989,462596874
10784,2021-03-12,Cook,31,1259576,518144049
10809,2021-03-13,Cook,32,1238798,535970889
10824,2021-03-14,Cook,26,848495,343906540
10847,2021-03-15,Cook,40,1377989,601041646
10871,2021-03-16,Cook,47,1294596,833627983
10894,2021-03-17,Cook,34,1008431,479382812
10921,2021-03-18,Cook,30,1246991,537323857
10944,2021-03-19,Cook,42,1638494,719750987
10966,2021-03-20,Cook,31,1173237,428081104
10994,2021-03-21,Cook,54,1950204,779994560
11015,2021-03-22,Cook,45,1507358,799504914
11044,2021-03-23,Cook,56,1793463,675911690
11067,2021-03-24,Cook,47,1495725,613886394
11095,2021-03-25,Cook,50,1549326,607528422
11121,2021-03-26,Cook,50,1400016,571017591
11147,2021-03-27,Cook,40,1501189,586704294
11173,2021-03-28,Cook,49,1606356,637655088
11204,2021-03-29,Cook,49,1653242,626923049
11241,2021-03-30,Cook,46,1863355,769288498
11262,2021-03-31,Cook,59,1846440,1016946367
11292,2021-04-01,Cook,59,1889014,955649629
11318,2021-04-02,Cook,63,2129251,758723668
11349,2021-04-03,Cook,67,1885477,854734703
11373,2021-04-04,Cook,54,1921544,901778222
11401,2021-04-05,Cook,58,1818977,697893690
11429,2021-04-06,Cook,81,2212265,1087875397
11461,2021-04-07,Cook,65,2142043,779148550
11496,2021-04-08,Cook,61,1796865,648987491
11529,2021-04-09,Cook,68,2172105,1060933489
11557,2021-04-10,Cook,54,2064709,863402577
11588,2021-04-11,Cook,69,2140442,889458858
11618,2021-04-12,Cook,68,2132667,1065758005
11659,2021-04-13,Cook,61,1717087,886097849
