,date,hospitalized,,
0,1/10/20,0.00,,
1,1/11/20,0.00,,
2,1/12/20,0.00,,
3,1/13/20,0.00,,
4,1/14/20,0.00,,
5,1/15/20,0.00,,
6,1/16/20,0.00,,
7,1/17/20,0.00,,
8,1/18/20,0.00,,
9,1/19/20,0.01,,
10,1/20/20,0.01,,
11,1/21/20,0.01,,
12,1/22/20,0.01,,
13,1/23/20,0.01,,
14,1/24/20,0.01,,
15,1/25/20,0.01,,
16,1/26/20,0.01,,
17,1/27/20,0.02,,
18,1/28/20,0.02,,
19,1/29/20,0.02,,
20,1/30/20,0.02,,
21,1/31/20,0.02,,
22,2/1/20,0.03,,
23,2/2/20,0.03,,
24,2/3/20,0.04,,
25,2/4/20,0.04,,
26,2/5/20,0.05,,
27,2/6/20,0.05,,
28,2/7/20,0.06,,
29,2/8/20,0.07,,
30,2/9/20,0.08,,
31,2/10/20,0.09,,
32,2/11/20,0.10,,
33,2/12/20,0.12,,
34,2/13/20,0.13,,
35,2/14/20,0.15,,
36,2/15/20,0.17,,
37,2/16/20,0.20,,
38,2/17/20,0.22,,
39,2/18/20,0.26,,
40,2/19/20,0.29,,
41,2/20/20,0.33,,
42,2/21/20,0.37,,
43,2/22/20,0.42,,
44,2/23/20,0.48,,
45,2/24/20,0.54,,
46,2/25/20,0.61,,
47,2/26/20,0.69,,
48,2/27/20,0.78,,
49,2/28/20,0.89,,
50,2/29/20,1.01,,
51,3/1/20,1.15,,
52,3/2/20,1.32,,
53,3/3/20,1.51,,
54,3/4/20,1.71,,
55,3/5/20,1.95,,
56,3/6/20,2.21,,
57,3/7/20,2.53,,
58,3/8/20,2.90,,
59,3/9/20,3.33,,
60,3/10/20,3.89,,
61,3/11/20,4.82,,
62,3/12/20,6.44,,
63,3/13/20,9.07,,
64,3/14/20,13.01,,
65,3/15/20,18.52,,
66,3/16/20,25.73,,
67,3/17/20,34.60,,
68,3/18/20,45.02,,
69,3/19/20,56.90,,
70,3/20/20,70.15,,
71,3/21/20,134.70,,
72,3/22/20,126.50,,
73,3/23/20,156.53,,
74,3/24/20,160.77,,
75,3/25/20,189.38,,
76,3/26/20,204.71,,
77,3/27/20,229.21,,
78,3/28/20,265.32,,
79,3/29/20,286.50,,
80,3/30/20,326.96,,
81,3/31/20,349.57,,
82,4/1/20,390.44,,
83,4/2/20,426.02,,
84,4/3/20,493.90,,
85,4/4/20,532.14,,
86,4/5/20,594.59,,
87,4/6/20,646.35,,
88,4/7/20,678.04,,
89,4/8/20,715.05,,
90,4/9/20,754.64,,
91,4/10/20,813.65,,
92,4/11/20,854.23,,
93,4/12/20,900.543,,
94,4/13/20,923.853,,
95,4/14/20,920.745,,
96,4/15/20,969.696,,
97,4/16/20,929.292,,
98,4/17/20,926.184,,
99,4/18/20,929.292,,
100,4/19/20,962.703,,
101,4/20/20,952.602,,
102,4/21/20,947.94,,
103,4/22/20,985.236,,
104,4/23/20,951.825,,
105,4/24/20,966.588,,
106,4/25/20,984.459,,
107,4/26/20,970.473,,
108,4/27/20,967.365,,
109,4/28/20,1002.33,,
110,4/29/20,1001.553,,
111,4/30/20,981.351,,
112,5/1/20,971.25,,
113,5/2/20,957.264,,
114,5/3/20,957.264,,
115,5/4/20,983.682,,
116,5/5/20,956.487,,
117,5/6/20,973.581,,
118,5/7/20,970.473,,
119,5/8/20,947.94,,
120,5/9/20,966.588,,
121,5/10/20,981.351,,
122,5/11/20,944.055,,
123,5/12/20,938.616,,
124,5/13/20,879.564,,
125,5/14/20,877.233,,
126,5/15/20,881.895,,
127,5/16/20,916.083,,
128,5/17/20,871.794,,
129,5/18/20,840.714,,
130,5/19/20,850.038,,
131,5/20/20,846.153,,
132,5/21/20,839.937,,
133,5/22/20,797.979,,
134,5/23/20,782.439,,
135,5/24/20,796.425,,
136,5/25/20,804.195,,
137,5/26/20,801.087,,
138,5/27/20,783.993,,
139,5/28/20,761.46,,
140,5/29/20,718.725,,
141,5/30/20,731.157,,
142,5/31/20,700.854,,
143,6/1/20,679.098,,
144,6/2/20,655.788,,
145,6/3/20,662.781,,
146,6/4/20,634.809,,
147,6/5/20,598.29,,
148,6/6/20,559.44,,
149,6/7/20,554.001,,
150,6/8/20,564.102,,
151,6/9/20,548.562,,
152,6/10/20,495.726,,
153,6/11/20,503.496,,
154,6/12/20,473.97,,
155,6/13/20,420.5467587,,
156,6/14/20,423.8897043,,
157,6/15/20,418.7338652,,
158,6/16/20,418.4446131,,
159,6/17/20,399.7228988,,
160,6/18/20,379.4674109,,
161,6/19/20,336.31874,,
162,6/20/20,312.6205453,,
163,6/21/20,308.5019095,,
164,6/22/20,309.9991781,,
165,6/23/20,283.9132614,,
166,6/24/20,289.3688684,,
167,6/25/20,288.1247706,,
168,6/26/20,272.5191599,,
169,6/27/20,268.0562016,,
170,6/28/20,266.1688689,,
171,6/29/20,285.0899221,,
172,6/30/20,271.2944882,,
173,7/1/20,247.4921011,,
174,7/2/20,236.0378,,
175,7/3/20,237.2692683,,
176,7/4/20,214.2292382,,
177,7/5/20,227.5530855,,
178,7/6/20,226.6753357,,
179,7/7/20,233.3585039,,
180,7/8/20,221.8749857,,
181,7/9/20,213.2804819,,
182,7/10/20,222.5365914,,
183,7/11/20,214.2682759,,
184,7/12/20,229.9791531,,
185,7/13/20,227.9038904,,
186,7/14/20,220.3999718,,
187,7/15/20,208.8912784,,
188,7/16/20,205.2076923,,
189,7/17/20,214.2728143,,
190,7/18/20,209.4639028,,
191,7/19/20,197.7898507,,
192,7/20/20,203.5810601,,
193,7/21/20,211.6031568,,
194,7/22/20,193.264464,,
195,7/23/20,202.731338,,
196,7/24/20,211.2244615,,
197,7/25/20,212.3946764,,
198,7/26/20,216.7050836,,
199,7/27/20,203.6241994,,
200,7/28/20,220.0825858,,
201,7/29/20,218.9071328,,
202,7/30/20,214.0306082,,
203,7/31/20,205.9960485,,
204,8/1/20,207.7378459,,
205,8/2/20,210.7171113,,
206,8/3/20,220.5499648,,
207,8/4/20,221.164382,,
208,8/5/20,206.1005862,,
209,8/6/20,198.1257756,,
210,8/7/20,201.52818,,
211,8/8/20,190.0451822,,
212,8/9/20,205.9873741,,
213,8/10/20,196.6791087,,
214,8/11/20,209.1276049,,
215,8/12/20,223.3637567,,
216,8/13/20,199.9652879,,
217,8/14/20,189.7084218,,
218,8/15/20,200.6890244,,
219,8/16/20,199.4651803,,
220,8/17/20,196.3756863,,
221,8/18/20,193.3559138,,
222,8/19/20,205.1832806,,
223,8/20/20,201.0221809,,
224,8/21/20,183.8364376,,
225,8/22/20,189.7920606,,
226,8/23/20,183.6235801,,
227,8/24/20,186.4733088,,
228,8/25/20,189.0768975,,
229,8/26/20,210.3065347,,
230,8/27/20,188.4104348,,
231,8/28/20,185.0975718,,
232,8/29/20,173.3939883,,
233,8/30/20,182.2903651,,
234,8/31/20,190.7789784,,
235,9/1/20,181.4188339,,
236,9/2/20,187.5407311,,
237,9/3/20,186.2213592,,
238,9/4/20,186.7109203,,
239,9/5/20,183.8787297,,
240,9/6/20,181.7950941,,
241,9/7/20,176.7320898,,
242,9/8/20,182.1605267,,
243,9/9/20,175.7774609,,
244,9/10/20,182.7816851,,
245,9/11/20,175.9849283,,
246,9/12/20,166.4024656,,
247,9/13/20,168.9780713,,
248,9/14/20,186.8847635,,
249,9/15/20,175.4239604,,
250,9/16/20,182.9828003,,
251,9/17/20,167.7168889,,
252,9/18/20,166.9746414,,
253,9/19/20,183.40875,,
254,9/20/20,188.097,,
255,9/21/20,189.7720902,,
256,9/22/20,181.0713142,,
257,9/23/20,207.6,,
258,9/24/20,192.5809273,,
259,9/25/20,183.6121943,,
260,9/26/20,180.2293307,,
261,9/27/20,175.8709198,,
262,9/28/20,184.4049386,,
263,9/29/20,192.5764615,,
264,9/30/20,181.7628581,,
265,10/1/20,187.6900703,,
266,10/2/20,180.5509756,,
267,10/3/20,194.2912164,,
268,10/4/20,195.680947,,
269,10/5/20,197.1957161,,
270,10/6/20,189.9687678,,
271,10/7/20,202.0961765,,
272,10/8/20,204.8757273,,
273,10/9/20,211.4306406,,
274,10/10/20,201.2008832,,
275,10/11/20,195.9922785,,
276,10/12/20,211.8946508,,
277,10/13/20,204.6655,,
278,10/14/20,201.7854844,,
279,10/15/20,211.0075929,,
280,10/16/20,217.1450686,,
281,10/17/20,210.3077691,,
282,10/18/20,249.7330621,,
283,10/19/20,250.1880712,,
284,10/20/20,255.4149758,,
285,10/21/20,269.4435484,,
286,10/22/20,264.6808352,,
287,10/23/20,289.7148899,,
288,10/24/20,291.6914681,,
289,10/25/20,304.9938462,,
290,10/26/20,309.2034247,,
291,10/27/20,315.78935,,
292,10/28/20,340.026621,,
293,10/29/20,357.6354344,,
294,10/30/20,363.2018631,,
295,10/31/20,372.3573407,,
296,11/1/20,390.1262187,,
297,11/2/20,408.3569449,,
298,11/3/20,416.2884653,,
299,11/4/20,411.956166,,
300,11/5/20,419.471164,,
301,11/6/20,435.2956174,,
302,11/7/20,447.9406032,,
303,11/8/20,458.2262964,,
304,11/9/20,487.8098942,,
305,11/10/20,510.369252,,
306,11/11/20,512.9619155,,
307,11/12/20,529.0292328,,
308,11/13/20,542.9126597,,
309,11/14/20,555.4656948,,
310,11/15/20,608.9539442,,
311,11/16/20,616.5803357,,
312,11/17/20,609.6323283,,
313,11/18/20,634.74,,
314,11/19/20,637.8659527,,
315,11/20/20,625.9803582,,
316,11/21/20,629.3302543,,
317,11/22/20,646.3913248,,
318,11/23/20,647.5355335,,
319,11/24/20,653.37672,,
320,11/25/20,664.0968222,,
321,11/26/20,662.5548805,,
322,11/27/20,662.2143378,,
323,11/28/20,649.9881832,,
324,11/29/20,669.2319061,,
325,11/30/20,656.9703458,,
326,12/1/20,656.6094978,,
327,12/2/20,648.0797083,,
328,12/3/20,638.995912,,
329,12/4/20,632.6842782,,
330,12/5/20,616.6895011,,
331,12/6/20,628.5359876,,
332,12/7/20,600.8720901,,
333,12/8/20,660.8842545,,
334,12/9/20,607.1323397,,
335,12/10/20,608.0272082,,
336,12/11/20,599.9437096,,
337,12/12/20,605.3963986,,
338,12/13/20,599.8291583,,
339,12/14/20,592.6999473,,
340,12/15/20,587.3616988,,
341,12/16/20,597.5349151,,
342,12/17/20,575.4969767,,
343,12/18/20,562.6478694,,
344,12/19/20,556.6659602,,
345,12/20/20,551.3861655,,
346,12/21/20,551.7144,,
347,12/22/20,534.3506769,,
348,12/23/20,528.0583886,,
349,12/24/20,517.389635,,
350,12/25/20,487.549447,,
351,12/26/20,504.9823647,,
352,12/27/20,493.395785,,
353,12/28/20,503.8671612,,
354,12/29/20,492.2209872,,
355,12/30/20,469.8692646,,
356,12/31/20,455.9805341,,
357,1/1/21,442.7970389,,
358,1/2/21,449.8031873,,
359,1/3/21,459.3332519,,
360,1/4/21,449.1641251,,
361,1/5/21,452.6618866,,
362,1/6/21,433.4220095,,
363,1/7/21,429,,
364,1/8/21,407.8502885,,
365,1/9/21,407.8155592,,
366,1/10/21,418.2410587,,
367,1/11/21,417.3341,,
368,1/12/21,413.8267079,,
369,1/13/21,410.86872,,
370,1/14/21,394.4731634,,
371,1/15/21,391.8390771,,
372,1/16/21,395.6157185,,
373,1/17/21,387.802145,,
374,1/18/21,393.2336578,,
375,1/19/21,397.9129347,,
376,1/20/21,366.0600551,,
377,1/21/21,365.9463808,,
378,1/22/21,357.9796931,,
379,1/23/21,345.4924554,,
380,1/24/21,336.4723907,,
381,1/25/21,340.8821323,,
382,1/26/21,332.3930268,,
383,1/27/21,317.8070886,,
384,1/28/21,297.1182797,,
385,1/29/21,290.5419024,,
386,1/30/21,297.2688053,,
387,1/31/21,283.5470778,,
388,2/1/21,292.3538261,,
389,2/2/21,284.9088729,,
390,2/3/21,280.9810328,,
391,2/4/21,269.3071207,,
392,2/5/21,267.1044231,,
393,2/6/21,280.2863167,,
394,2/7/21,259.2652615,,
395,2/8/21,274.724255,,
396,2/9/21,256.6949931,,
397,2/10/21,249.105618,,
398,2/11/21,244.8625912,,
399,2/12/21,238.5382916,,
400,2/13/21,209.7333788,,
401,2/14/21,218.9137286,,
402,2/15/21,217.2039957,,
403,2/16/21,210.8545082,,
404,2/17/21,215.7849916,,
405,2/18/21,202.0847341,,
406,2/19/21,192.7496131,,
407,2/20/21,194.1551225,,
408,2/21/21,204.8812729,,
409,2/22/21,194.1172976,,
410,2/23/21,180.9412405,,
411,2/24/21,177.6412957,,
412,2/25/21,179.9069452,,
413,2/26/21,165.3620662,,
414,2/27/21,160.319574,,
415,2/28/21,162.8224088,,
416,3/1/21,149.1264619,,
417,3/2/21,147.0129776,,
418,3/3/21,139.7071799,,
419,3/4/21,140.9165865,,
420,3/5/21,141.7635823,,
421,3/6/21,140.1130084,,
422,3/7/21,147.0573468,,
423,3/8/21,145.7386977,,
424,3/9/21,133.6784483,,
425,3/10/21,127.0954367,,
426,3/11/21,131.4156028,,
427,3/12/21,128.5558519,,
428,3/13/21,129.7763217,,
429,3/14/21,122.9710048,,
430,3/15/21,135.0899281,,
431,3/16/21,139.6314706,,
432,3/17/21,136.8510598,,
433,3/18/21,131.7394737,,
434,3/19/21,123.9453312,,
435,3/20/21,128.4969668,,
436,3/21/21,127.2881191,,
437,3/22/21,149.7933849,,
438,3/23/21,149.7508626,,
439,3/24/21,149.85,,
440,3/25/21,149.325243,,
441,3/26/21,149.5968139,,
442,3/27/21,152.2597234,,
443,3/28/21,159.5122563,,
444,3/29/21,174.8169897,,
445,3/30/21,166.1487627,,
446,3/31/21,171.41952,,
447,4/1/21,175.6404063,,
448,4/2/21,181.5477893,,
449,4/3/21,186.2424459,,
450,4/4/21,197.2016854,,
451,4/5/21,194.8829362,,
452,4/6/21,191.7317616,,
453,4/7/21,189.2327746,,
454,4/8/21,198.65115,,
455,4/9/21,203.3047002,,
456,4/10/21,219.5272794,,
457,4/11/21,224.6047701,,
458,4/12/21,251.9984615,,
459,4/13/21,244.9066539,,
460,4/14/21,252.7597171,,
461,4/15/21,252.2913969,,
462,4/16/21,267.7859891,,
463,4/17/21,272.9949378,,
464,4/18/21,262.5978975,,
465,4/19/21,278.98,,
466,4/20/21,277.9052758,,
467,4/21/21,272.0489389,,
468,4/22/21,268.7027096,,
469,4/23/21,244.8442723,,
470,4/24/21,252.3980547,,
471,4/25/21,266.3542268,,
472,4/26/21,262.716949,,
473,4/27/21,262.4482078,,
474,4/28/21,248.6424078,,
475,4/29/21,248.768021,,
476,4/30/21,247.1000088,,
477,5/1/21,247.2457497,,
478,5/2/21,250.095608,,
479,5/3/21,256.7979273,,
480,5/4/21,257.1433213,,
481,5/5/21,251.3794457,,
482,5/6/21,242.4960438,,
483,5/7/21,244.6564011,,
484,5/8/21,238.8703676,,
485,5/9/21,252.1797638,,
486,5/10/21,262.2468539,,
487,5/11/21,251.1494737,,
488,5/12/21,250.7085631,,
489,5/13/21,227.8615214,,
490,5/14/21,218.7322902,,
491,5/15/21,216.001301,,
492,5/16/21,211.9604043,,
493,5/17/21,215.4595385,,
494,5/18/21,214.0956448,,
495,5/19/21,212.8408997,,
496,5/20/21,190.0162832,,
497,5/21/21,181.9755269,,
498,5/22/21,178.3516748,,
499,5/23/21,173.3300368,,
500,5/24/21,181.4436229,,
501,5/25/21,181.7047883,,
502,5/26/21,175.745076,,
503,5/27/21,163.1031845,,
504,5/28/21,162.7145778,,
505,5/29/21,155.3697754,,
506,5/30/21,153.9339623,,
507,5/31/21,149.3483965,,
508,6/1/21,144.9249014,,
509,6/2/21,142.5318972,,
510,6/3/21,128.3348936,,
511,6/4/21,120.0156876,,
512,6/5/21,109.0860053,,
513,6/6/21,110.307011,,
514,6/7/21,113.8554802,,
515,6/8/21,105.7766602,,
516,6/9/21,105.45,,
517,6/10/21,92.92139939,,
518,6/11/21,93.47086134,,
519,6/12/21,90.44709677,,
520,6/13/21,88.35161361,,
521,6/14/21,78.5,,
522,6/15/21,77.45047509,,
523,6/16/21,67.525,,
524,6/17/21,59.12312891,,
525,6/18/21,62.08474576,,
526,6/19/21,56.49268293,,
527,6/20/21,53.26118644,,
528,6/21/21,54.16017621,,
529,6/22/21,52.11601824,,
530,6/23/21,48.20449074,,
531,6/24/21,44.16301413,,
532,6/25/21,52.76932907,,
533,6/26/21,53.34067524,,
534,6/27/21,46.48012924,,
535,6/28/21,43.845,,
536,6/29/21,43.29545902,,
537,6/30/21,34.83014876,,
538,7/1/21,39.63970149,,
539,7/2/21,34.335,,
540,7/3/21,31.12160136,,
541,7/4/21,30.06186207,,
542,7/5/21,38.01653979,,
543,7/6/21,39.47805128,,
544,7/7/21,29.79952218,,
545,7/8/21,35.91466667,,
546,7/9/21,34.55134126,,
547,7/10/21,35.67076401,,
548,7/11/21,32.54013423,,
549,7/12/21,41.81860465,,
550,7/13/21,32.99341098,,
551,7/14/21,40.7,,
552,7/15/21,33.88100162,,
553,7/16/21,32.82352941,,
554,7/17/21,34.51232813,,
555,7/18/21,37.35361832,,
556,7/19/21,39.76695652,,
557,7/20/21,41.14858407,,
558,7/21/21,41.86354559,,
559,7/22/21,49.04181818,,
560,7/23/21,56.76320704,,
561,7/24/21,60.35409326,,
562,7/25/21,58.9989434,,
563,7/26/21,66.49048721,,
564,7/27/21,72.19646512,,
565,7/28/21,69.39784205,,
566,7/29/21,63.85856371,,
567,7/30/21,64.77285864,,
568,7/31/21,73.70513265,,
569,8/1/21,77.11972277,,
570,8/2/21,87.25803996,,
571,8/3/21,86.92827523,,
572,8/4/21,86.68795756,,
573,8/5/21,87.27624679,,
574,8/6/21,94.03077239,,
575,8/7/21,96.70291832,,
576,8/8/21,103.7845779,,
577,8/9/21,111.6543847,,
578,8/10/21,116.7080071,,
579,8/11/21,122.6045455,,
580,8/12/21,131.7895433,,
581,8/13/21,145.4470237,,
582,8/14/21,152.4690241,,
583,8/15/21,163.7765357,,
584,8/16/21,173.6256275,,
585,8/17/21,170.7424889,,
586,8/18/21,175.5234572,,
587,8/19/21,183.5060377,,
588,8/20/21,172.7002569,,
589,8/21/21,181.1502024,,
590,8/22/21,188.8089537,,
591,8/23/21,203.4181416,,
592,8/24/21,201.0898836,,
593,8/25/21,191.3282759,,
594,8/26/21,196.8847426,,
595,8/27/21,200.5574545,,
596,8/28/21,202.7391405,,
597,8/29/21,208.2720469,,
598,8/30/21,217.3228683,,
599,8/31/21,207.2757587,,
600,9/1/21,214.1431787,,
601,9/2/21,223.4141027,,
602,9/3/21,225.5518002,,
603,9/4/21,217.3921512,,
604,9/5/21,224.4605911,,
605,9/6/21,226.6538623,,
606,9/7/21,233.0210667,,
607,9/8/21,229.1605305,,
608,9/9/21,229.3952648,,
609,9/10/21,224.3570249,,
610,9/11/21,230.6740257,,
611,9/12/21,236.4522296,,
612,9/13/21,234.8410987,,
613,9/14/21,232.3117102,,
614,9/15/21,224.8921471,,
615,9/16/21,218.3109275,,
616,9/17/21,213.4661907,,
617,9/18/21,198.8995954,,
618,9/19/21,204.915059,,
619,9/20/21,219.676976,,
620,9/21/21,218.115,,
621,9/22/21,217.6578575,,
622,9/23/21,208.4962442,,
623,9/24/21,195.2494032,,
624,9/25/21,194.7536058,,
625,9/26/21,197.7302645,,
626,9/27/21,193.3559623,,
627,9/28/21,191.4019196,,
628,9/29/21,191.4518503,,
629,9/30/21,189.1314677,,
630,10/1/21,178.0220532,,
631,10/2/21,171.6116327,,
632,10/3/21,177.0518212,,
633,10/4/21,176.9905389,,
634,10/5/21,186.4304124,,
635,10/6/21,179.6988857,,
636,10/7/21,180.0747969,,
637,10/8/21,171.446639,,
638,10/9/21,162.8070898,,
639,10/10/21,170.3345455,,
640,10/11/21,166.529708,,
641,10/12/21,152.1807266,,
642,10/13/21,149.8003911,,
643,10/14/21,144.522,,
644,10/15/21,139.3545536,,
645,10/16/21,140.3829461,,
646,10/17/21,145.9719421,,
647,10/18/21,144.3431791,,
648,10/19/21,154.0191388,,
649,10/20/21,146.108427,,
650,10/21/21,143.5666499,,
651,10/22/21,149.5927152,,
652,10/23/21,150.3715264,,
653,10/24/21,159.0564706,,
654,10/25/21,150.1634321,,
655,10/26/21,139.5681275,,
656,10/27/21,134.8658923,,
657,10/28/21,133.0984372,,
658,10/29/21,143.8867883,,
659,10/30/21,155.2327769,,
660,10/31/21,145.6719708,,
661,11/1/21,144.1599029,,
662,11/2/21,138.615942,,
663,11/3/21,137.7277966,,
664,11/4/21,139.4016194,,
665,11/5/21,153.8492122,,
666,11/6/21,154.2422771,,
667,11/7/21,148.3799525,,
668,11/8/21,147.0359155,,
669,11/9/21,155.8165695,,
670,11/10/21,152.4730308,,
671,11/11/21,148.9162418,,
672,11/12/21,162.3622979,,
673,11/13/21,143.5883032,,
674,11/14/21,152.6487051,,
675,11/15/21,153.1395695,,
676,11/16/21,153.8665905,,
677,11/17/21,156.0080436,,
678,11/18/21,166.184858,,
679,11/19/21,167.2270742,,
680,11/20/21,170.7791897,,
681,11/21/21,165.9971566,,
682,11/22/21,179.3521164,,
683,11/23/21,187.7601831,,
684,11/24/21,182.3951256,,
685,11/25/21,186.926685,,
686,11/26/21,201.2691176,,
687,11/27/21,204.8381347,,
688,11/28/21,214.8654792,,
689,11/29/21,219.4942144,,
690,11/30/21,224.469592,,
691,12/1/21,240.972069,,
692,12/2/21,253.9184253,,
693,12/3/21,261.0444176,,
694,12/4/21,253.7048099,,
695,12/5/21,271.6363337,,
696,12/6/21,284.0737441,,
697,12/7/21,298.2879247,,
698,12/8/21,310.7771218,,
699,12/9/21,305.3457306,,
700,12/10/21,311.1000415,,
701,12/11/21,331.8233255,,
702,12/12/21,345.9049251,,
703,12/13/21,344.0961201,,
704,12/14/21,351.2337931,,
705,12/15/21,358.0692135,,
706,12/16/21,365.7408742,,
707,12/17/21,373.3261257,,
708,12/18/21,374.1588,,
709,12/19/21,385.1544189,,
710,12/20/21,408.1314938,,
711,12/21/21,426.5019203,,
712,12/22/21,435.4858659,,
713,12/23/21,448.0870414,,
714,12/24/21,450.1386493,,
715,12/25/21,481.1887566,,
716,12/26/21,500.7253598,,
717,12/27/21,599.3578184,,
718,12/28/21,545.7519119,,
719,12/29/21,567.6638847,,
720,12/30/21,598.2615385,,
721,12/31/21,609.8361296,,
722,1/1/22,621.5252106,,
723,1/2/22,637.4194964,,
724,1/3/22,661.8847464,,
725,1/4/22,676.7509082,,
726,1/5/22,668.5842752,,
727,1/6/22,672.3347524,,
728,1/7/22,680.0156825,,
729,1/8/22,668.6133454,,
730,1/9/22,682.5360946,,
731,1/10/22,688.2390158,,
732,1/11/22,675.6109638,,
733,1/12/22,703.0772081,,
734,1/13/22,683.330817,,
735,1/14/22,664.5522504,,
736,1/15/22,668.5104342,,
737,1/16/22,655.3767589,,
738,1/17/22,655.3545401,,
739,1/18/22,630.3495788,,
740,1/19/22,594.9412009,,
741,1/20/22,556.8784615,,
742,1/21/22,551.4710616,,
743,1/22/22,527.1769712,,
744,1/23/22,514.0901464,,
745,1/24/22,511.5775226,,
746,1/25/22,491.2155589,,
747,1/26/22,482.6148875,,
748,1/27/22,443.9094062,,
749,1/28/22,407.7743673,,
750,1/29/22,383.2778085,,
751,1/30/22,367.3457083,,
752,1/31/22,358.0990239,,
753,2/1/22,337.3312098,,
754,2/2/22,303.7763793,,
755,2/3/22,288.9595243,,
756,2/4/22,277.1244809,,
757,2/5/22,256.4402348,,
758,2/6/22,267.207339,,
759,2/7/22,240.4114048,,
760,2/8/22,231.1611513,,
761,2/9/22,220.0713431,,
762,2/10/22,212.187493,,
763,2/11/22,200.8281071,,
764,2/12/22,183.8980115,,
765,2/13/22,187.2930309,,
766,2/14/22,179.2488296,,
767,2/15/22,158.5149375,,
768,2/16/22,151.380066,,
769,2/17/22,152.9125997,,
770,2/18/22,134.2203436,,
771,2/19/22,119.5814773,,
772,2/20/22,117.0811881,,
773,2/21/22,116.5920455,,
774,2/22/22,124.6162123,,
775,2/23/22,122.8565919,,
776,2/24/22,105.7604531,,
777,2/25/22,98.93921311,,
778,2/26/22,90.35987201,,
779,2/27/22,79.26971681,,
780,2/28/22,90.34702403,,
781,3/1/22,82.91604585,,
782,3/2/22,80.09839286,,
783,3/3/22,74.77457944,,
784,3/4/22,70.63636364,,
785,3/5/22,57.22903846,,
786,3/6/22,58.12764912,,
787,3/7/22,67.98549398,,
788,3/8/22,56.36905897,,
789,3/9/22,65.80200777,,
790,3/10/22,53.79435419,,
791,3/11/22,52.94263229,,
792,3/12/22,47.86246914,,
793,3/13/22,46.87184874,,
794,3/14/22,49.88184211,,
795,3/15/22,50.84430493,,
796,3/16/22,48.47744582,,
797,3/17/22,47.83378764,,
798,3/18/22,44.69067103,,
799,3/19/22,42.1949747,,
800,3/20/22,52.44987993,,
801,3/21/22,41.30429066,,
802,3/22/22,34.73888889,,
803,3/23/22,36.846,,
804,3/24/22,34.34901099,,
805,3/25/22,31.17998162,,
806,3/26/22,37.65366667,,
807,3/27/22,31.26778195,,
808,3/28/22,36.99292543,,
809,3/29/22,34.21462282,,
810,3/30/22,30.95192308,,
811,3/31/22,38.65935115,,
812,4/1/22,38.07153119,,
813,4/2/22,30.83567362,,
814,4/3/22,32.29090909,,
815,4/4/22,37.54569832,,
816,4/5/22,35.19412844,,
817,4/6/22,27.816,,
818,4/7/22,30.28572451,,