vaccine_time,vaccine_amount,A1-R1,A1-R2,A2-R1,A2-R2,A3-R1,A3-R2,A4-R1,A4-R2,A5-R1,A5-R2
8/18/21,0.002268,0,0,1996.8985,0,6774.4696,0,1584.163,0,407.9372,322.4508
8/19/21,0.001647,0,0,1263.9635,0,5198.5308,0,983.5084,0,331.2496,261.8182
8/20/21,0.001474,0,0,931.681,0,4675.7502,0,1055.0624,0,323.9764,256.0866
8/21/21,0.001474,0,0,931.681,0,4675.7502,0,1055.0624,0,323.9764,256.0866
8/22/21,0.001336,0,0,1135.415,0,4131.4412,0,838.4054,0,220.2695,174.1054
8/23/21,0.000757,0,0,611.03,0,2365.0424,0,551.6574,0,80.9622,64.0136
8/24/21,0.001438,0,0,972.23,0,4650.5624,0,1025.1374,0,191.8785,151.662
8/25/21,0.002438,0,0,1516.395,0,7883.2036,0,1725.2228,0,444.367,351.2376
8/26/21,0.001802,0,0,931.595,0,5730.3636,0,1565.6228,0,371.0289,293.2776
8/27/21,0.001087,0,0,764.3035,0,3458.026,0,699.5002,0,219.4082,173.4292
8/28/21,0.000937,0,0,652.439,0,2937.7278,0,712.6672,0,157.1394,124.2276
8/29/21,0.000937,0,0,652.439,0,2937.7278,0,712.6672,0,157.1394,124.2276
8/30/21,0.000937,0,0,652.439,0,2937.7278,0,712.6672,0,157.1394,124.2276
8/31/21,0.000708,0,0,499.23,0,2189.5624,0,535.6974,0,141.7955,112.0882
9/1/21,0.000942,0,0,400.115,0,3164.1612,0,657.5254,0,234.5926,185.4398
9/2/21,0.001033,0,0,513.85,0,3468.94,0,712.88,0,198.5775,156.975
9/3/21,0.00089,0,0,469.345,0,2909.8436,0,613.3428,0,215.3569,170.2414
9/4/21,0.000951,0,0,514.28,0,2964.2424,0,780.4174,0,258.071,203.987
9/5/21,0.000775,0,0,509.98,0,2354.3424,0,658.0574,0,170.4098,134.6926
9/6/21,0.000462,0,0,346.365,0,1514.2212,0,274.4854,0,53.911,42.6006
9/7/21,0.000422,0,0,268.75,0,1388.86,0,300.58,0,48.2966,38.1892
9/8/21,0.000378,0,0,187.265,0,1293.8012,0,285.1254,0,37.8015,29.8816
9/9/21,0.000651,0,0,371.95,0,2058.68,0,516.04,0,148.4945,117.369
9/10/21,0.000838,0,0,397.75,0,2794.84,0,542.64,0,220.0462,173.9444
9/11/21,0.00084,0,0,349.5685,0,2633.2272,0,697.3456,0,298.3607,235.8328
9/12/21,0.000709,0,0,409.5535,0,2293.866,0,539.9002,0,128.1742,101.3012
9/13/21,0.000376,0,0,234.565,0,1248.8612,0,263.8454,0,41.3743,32.7152
9/14/21,0.000676,0,0,393.45,0,2103.62,0,481.46,0,211.1142,166.8604
9/15/21,0.000669,0,0,294.98,0,2166.0224,0,554.3174,0,166.837,131.8912
9/16/21,0.000682,0,0,325.252,0,2252.4356,0,466.8566,0,176.5027,139.5226
9/17/21,0.002618,0,0,1146.38,0,8410.5424,0,2062.5374,0,784.0382,619.7534
9/18/21,0.001842,0,0,744.33,0,6232.0224,0,1392.2174,0,381.524,301.5852
9/19/21,0.00111,0,0,600.495,0,3393.4836,0,908.6028,0,356.7058,281.9432
9/20/21,0.000349,0,0,200.2725,0,1132.8518,0,244.1614,0,74.5822,58.9582
9/21/21,0.000349,0,0,200.2725,0,1132.8518,0,244.1614,0,74.5822,58.9582
9/22/21,0.000742,0,0,327.445,0,2287.1036,0,639.9428,0,263.6854,208.4306
9/23/21,0.000692,0,0,234.565,0,2365.9412,0,511.2254,0,166.6137,131.698
9/24/21,0,0,0,0,0,0,0,0,0,0,0
9/25/21,0.000713,0,0,243.7885,0,2365.3848,0,507.4482,0,246.0128,194.4558
9/26/21,0,0,0,0,0,0,0,0,0,0,0
9/27/21,0,0,0,0,0,0,0,0,0,0,0
9/28/21,0.001339,0,0,694.6435,0,4120.3132,0,976.5658,0,515.9825,407.8452
9/29/21,0.001038,0,0,423.55,2.79,3222.84,2.32,779.38,0,452.6291,357.7742
9/30/21,0.000416,0,0,163.615,5.58,1208.2012,4.64,317.0454,0,245.311,193.9084
10/1/21,0.000422,0,0,174.365,8.37,1229.6012,6.96,412.8054,0,175.5457,138.782
10/2/21,0.00074,0,0,255.1835,11.16,2210.7484,9.28,599.431,0,391.6044,309.5386
10/3/21,0.000687,0,0,312.8035,13.95,2079.866,11.6,531.9202,0,289.1735,228.5878
10/4/21,0.000275,0,0,115.4335,16.74,866.8284,13.92,213.731,0,80.3242,63.4984
10/5/21,0.000567,0,0,201.885,19.53,1710.7588,16.24,486.2746,0,250.2236,197.8046
10/6/21,0,0,0,0,22.32,0,18.56,0,0,0,0
10/7/21,0.001064,0,0,321.8335,25.11,3242.2284,20.88,969.171,0,466.7608,368.9476
10/8/21,0.000456,0,0,170.495,27.9,1362.6236,23.2,331.3828,0,229.68,181.5436
10/9/21,0.000869,0,0,288.0785,30.69,2762.312,25.52,773.8738,0,261.7076,206.8528
10/10/21,0.000481,0,0,237.5535,33.48,1352.266,27.84,425.5202,0,208.6579,164.9606
10/11/21,0.000127,0,0,28.38,36.27,381.2624,30.16,110.0974,0,29.0928,22.9908
10/12/21,0.000255,0,0,90.945,39.06,759.1436,32.48,222.3228,0,79.3991,62.7578
10/13/21,0.000574,0,0,319.2535,41.85,1589.806,34.8,484.0402,0,253.3817,200.284
10/14/21,0.000311,0,0,101.953,44.64,868.2408,37.12,268.4206,0,157.3627,124.3886
10/15/21,0.000456,0,0,170.28,47.43,1408.4624,39.44,275.0174,0,202.6288,160.1628
10/16/21,0.000488,0,0,119.3035,50.22,1444.286,41.76,377.6402,0,267.7048,211.6184
10/17/21,0.000243,0,0,78.4535,53.01,763.766,44.08,130.2602,0,81.664,64.5288
10/18/21,0.000215,0,0,78.8835,55.8,565.0884,46.4,232.351,0,69.5739,54.9976
10/19/21,0.000292,0,0,92.88,58.59,802.8424,48.72,243.0974,0,145.3683,114.9218
10/20/21,0.000549,0,0,171.7635,61.38,1635.4308,51.04,499.3884,0,206.0102,162.8354
10/21/21,0.000748,0,0,198.23,64.17,2219.5224,53.36,650.0774,0,360.0553,284.6158
10/22/21,0.000344,0,0,63.6185,66.96,848.4672,55.68,420.7056,0,201.7356,159.4544
10/23/21,0.000412,0,0,122.3135,69.75,1151.7908,58,361.0684,0,202.4374,160.0018
10/24/21,0.000268,0,0,45.58,72.54,623.0824,60.32,264.3774,0,211.5608,167.2146
10/25/21,0.000214,0,0,15.48,75.33,496.8224,62.64,197.8774,0,170.4098,134.6926
10/26/21,0.000405,0,0,146.501,21.762,1264.9754,0,562.2442,0,0,0
10/27/21,0.000405,0,0,146.501,21.762,1264.9754,0,562.2442,0,0,0
10/28/21,0.000391,0,0,126.3555,18.7767,1306.7482,0,456.6156,0,0,0
10/29/21,0.000391,0,0,126.3555,18.7767,1306.7482,0,456.6156,0,0,0
10/30/21,0.000391,0,0,126.3555,18.7767,1306.7482,0,456.6156,0,0,0
10/31/21,0.000656,0,0,212.7425,31.6107,1954.9756,0,1057.3766,0,0,0
11/1/21,0.00043,0,0,126.7425,18.8325,1393.4824,0,571.6074,0,0,0
11/2/21,0.00043,0,0,126.7425,18.8325,1393.4824,0,571.6074,0,0,0
11/3/21,0.000319,0,0,791.0925,117.5148,453.145,0,184.1518,0,0,0
11/4/21,0.000447,0,0,270.083,40.1202,1343.92,0,534.66,0,0,0
11/5/21,0.000505,0,0,1184.8435,176.0211,812.1942,0,269.1388,0,0,0
11/6/21,0.000925,0,0,1605.405,238.4892,1886.4742,0,777.1988,0,0,0
11/7/21,0.00114,0,0,3389.8835,503.5671,1101.0942,0,535.1388,0,0,0
11/8/21,0.000668,0,0,2190.291,325.3698,518.0084,0,189.791,0,0,0
11/9/21,0.001878,0,0,5820.609,864.6768,1758.0742,0,622.9188,0,0,0
11/10/21,0.001942,0,0,6455.461,958.9788,1456.698,0,487.3918,0,0,0
11/11/21,0.001736,0,0,5686.5995,844.7562,1335.5954,0,512.582,0,0,0
11/12/21,0.001191,0,0,4055.33,602.4447,786.985,0,299.3032,0,0,0
11/13/21,0.001191,0,0,4055.33,602.4447,786.985,0,299.3032,0,0,0
11/14/21,0.001191,0,0,4055.33,602.4447,786.985,0,299.3032,0,0,0
11/15/21,0.001191,0,0,4055.33,602.4447,786.985,0,299.3032,0,0,0
11/16/21,0.001191,0,0,4055.33,602.4447,786.985,0,299.3032,0,0,0
11/17/21,0.002798,0,0,9212.75,1368.6066,2293.1812,0,583.9498,0,0,0
11/18/21,0.001699,0,0,4641.549,689.5206,2033,0,869.82,0,0,0
11/19/21,0.001753,0,0,5170.836,768.1428,1793.4484,0,751.051,0,0,0
11/20/21,0.001331,0,0,3772.5405,560.4273,1529.2012,0,575.9698,0,0,0
11/21/21,0.000752,0,0,2434.9395,361.7235,583.2142,0,255.8388,0,0,0
11/22/21,0.001028,0,0,3052.957,453.5424,1049.8412,0,413.7098,0,0,0
11/23/21,0.001445,0,0,4340.592,644.8248,1463.76,0,532,0,0,0
11/24/21,0.000637,0,0,1435.1035,213.1839,848.9808,0,410.9966,0,0,0
11/25/21,0.000637,0,0,1435.1035,213.1839,848.9808,0,410.9966,0,0,0
11/26/21,0.000637,0,0,1435.1035,213.1839,848.9808,0,410.9966,0,0,0
11/27/21,0.000637,0,0,1435.1035,213.1839,848.9808,0,410.9966,0,0,0
11/28/21,0.000637,0,0,1435.1035,213.1839,848.9808,0,410.9966,0,0,0
11/29/21,0.000523,0,0,1289.0325,191.4777,681.6542,0,234.5588,0,0,0
11/30/21,0.000875,0,0,1686.03,250.4583,1425.6252,0,573.7088,0,0,0
12/1/21,0.000875,0,0,1686.03,250.4583,1425.6252,0,573.7088,0,0,0
12/2/21,0.000875,0,0,1686.03,250.4583,1425.6252,0,573.7088,0,0,0
12/3/21,0.000875,0,0,1686.03,250.4583,1425.6252,0,573.7088,0,0,0
12/4/21,0.000875,0,0,1686.03,250.4583,1425.6252,0,573.7088,0,0,0
12/5/21,0.000875,0,0,1686.03,250.4583,1425.6252,0,573.7088,0,0,0
12/6/21,0.000875,0,0,1686.03,250.4583,1425.6252,0,573.7088,0,0,0
12/7/21,0.000495,0,0,676.347,100.4679,1075.9064,0,381.9494,0,0,0
12/8/21,0.000495,0,0,676.347,100.4679,1075.9064,0,381.9494,0,0,0
12/9/21,0.001587,0,0,2656.798,394.6734,3011.0442,0,1043.1988,0,0,0
12/10/21,0.001587,0,0,2656.798,394.6734,3011.0442,0,1043.1988,0,0,0
12/11/21,0.000466,0,0,680.045,101.0259,973.4004,0,347.1566,0,0,0
12/12/21,0.000466,0,0,680.045,101.0259,973.4004,0,347.1566,0,0,0
12/13/21,0.000466,0,0,680.045,101.0259,973.4004,0,347.1566,0,0,0
12/14/21,0.00071,0,0,1373.549,204.0606,1245.48,0,361.76,0,0,0
12/15/21,0.001175,0,0,1747.1975,259.5537,2388.8392,0,864.3138,0,0,0
12/16/21,0.001175,0,0,1747.1975,259.5537,2388.8392,0,864.3138,0,0,0
12/17/21,0.001175,0,0,1747.1975,259.5537,2388.8392,0,864.3138,0,0,0
12/18/21,0.001175,0,0,1747.1975,259.5537,2388.8392,0,864.3138,0,0,0
12/19/21,0.000452,0,0,703.8025,104.5413,880.5458,0,345.3212,0,0,0
12/20/21,0.000578,0,0,820.5905,121.8951,1189.9684,0,413.231,0,0,0
12/21/21,0.00133,0,0,1777.448,264.0456,3118.1084,0,854.791,0,0,0
12/22/21,0.001644,0,0,2574.883,382.509,3338.6354,0,1164.282,0,0,0
12/23/21,0.000491,0,0,665.726,98.9055,1028.2914,0,413.8694,0,0,0
12/24/21,0.000491,0,0,665.726,98.9055,1028.2914,0,413.8694,0,0,0
12/25/21,0.000491,0,0,665.726,98.9055,1028.2914,0,413.8694,0,0,0
12/26/21,0.000491,0,0,665.726,98.9055,1028.2914,0,413.8694,0,0,0
12/27/21,0.000519,0,0,673.2725,100.0215,1080.7,0,484.12,0,0,0
12/28/21,0.000412,0,0,587.122,87.2154,860.4084,0,327.4194,0,0,0
12/29/21,0.000412,0,0,587.122,87.2154,860.4084,0,327.4194,0,0,0
12/30/21,0.000412,0,0,587.122,87.2154,860.4084,0,327.4194,0,0,0
12/31/21,0.000412,0,0,587.122,87.2154,860.4084,0,327.4194,0,0,0
1/1/22,0.000412,0,0,587.122,87.2154,860.4084,0,327.4194,0,0,0
1/2/22,0.002444,0,0,1008.5435,149.823,6577.3328,2.32,2726.8458,0,0,0
1/3/22,0.000563,0,0,232.157,34.4844,1510.2408,4.64,627.6802,0,0,0
1/4/22,0.000814,0,0,335.7655,49.8852,2184.0412,6.96,907.8314,0,0,0
1/5/22,0.000814,0,0,335.7655,49.8852,2181.9012,9.28,907.8314,0,0,0
1/6/22,0.000957,0,0,394.654,58.6179,2563.9768,11.6,1067.0856,0,0,0
1/7/22,0.001025,0,0,423.0125,62.8308,2746.8184,13.92,1143.7202,0,0,0
1/8/22,0.000681,0,0,280.962,41.7384,1817.9728,16.24,759.6694,0,0,0
1/9/22,0.000681,0,0,280.962,41.7384,1815.8328,18.56,759.6694,0,0,0
1/10/22,0.000605,0,0,249.658,37.0791,1609.4726,20.88,675.0282,0,0,0
1/11/22,0.00104,0,0,429.2905,63.7794,2779.218,23.2,1160.7176,0,0,0
1/12/22,0.001031,0,0,425.485,63.2214,2752.254,25.52,1150.4234,0,0,0
1/13/22,0.000662,0,0,273.2005,40.5945,1756.6832,27.84,738.682,0,0,0
1/14/22,0.000662,0,0,273.2005,40.5945,1754.5432,30.16,738.682,0,0,0
1/15/22,0.000662,0,0,273.2005,40.5945,1752.4032,32.48,738.682,0,0,0
1/16/22,0.000662,0,0,273.2005,40.5945,1750.2632,34.8,738.682,0,0,0
1/17/22,0.001105,0,0,456.1225,67.7691,2941.43,37.12,1233.2558,0,0,0
1/18/22,0.000853,0,0,352.041,52.2846,2260.2252,39.44,951.8278,0,0,0
1/19/22,0.000711,0,0,293.2385,43.5519,1874.4902,41.76,792.8396,0,0,0
1/20/22,0.000725,0,0,299.1295,44.4447,1910.8274,44.08,808.7996,0,0,0
1/21/22,0.000712,0,0,293.7115,43.6356,1873.3132,46.4,794.143,0,0,0
1/22/22,0.000712,0,0,293.7115,43.6356,1871.1732,48.72,794.143,0,0,0
1/23/22,0.000375,0,0,154.714,22.9896,962.1868,51.04,418.285,0,0,0
1/24/22,0.000428,0,0,176.5795,26.226,1102.8062,53.36,477.4434,0,0,0
1/25/22,0.00066,0,0,272.491,40.4829,1726.338,55.68,736.7668,0,0,0
1/26/22,0.000596,0,0,245.8525,36.5211,1550.4086,58,664.734,0,0,0
1/27/22,0,0,0,0,0,0,0,0,0,0,0
1/28/22,0.000523,0,0,215.7955,32.0571,1407.7562,0,583.4444,0,0,0
1/29/22,0.00061,0,0,251.765,37.386,1642.3858,0,680.694,0,0,0
1/30/22,0.000379,0,0,156.4125,23.2407,1020.4376,0,422.9134,0,0,0
1/31/22,0.000604,0,0,249.271,37.0233,1626.2502,0,673.9908,0,0,0
2/1/22,0.000462,0,0,190.49,28.2906,1242.6552,0,515.0026,0,0,0
2/2/22,0.000483,0,0,199.2405,29.6019,1299.7504,0,538.6766,0,0,0
2/3/22,0.000493,0,0,203.2395,30.1878,1325.837,0,549.4762,0,0,0
2/4/22,0.000334,0,0,137.9655,20.5065,900.0198,0,373.0118,0,0,0
2/5/22,0.00025,0,0,103.1355,15.3171,672.8374,0,278.8478,0,0,0
2/6/22,0.00025,0,0,103.1355,15.3171,672.8374,0,278.8478,0,0,0
2/7/22,0.000227,0,0,93.8045,13.95,612.0186,0,253.6576,0,0,0
2/8/22,0.000362,0,0,149.1885,22.1526,973.272,0,403.3624,0,0,0
2/9/22,0.000337,0,0,138.9115,20.646,906.2258,0,375.592,0,0,0
2/10/22,0.000336,0,0,138.718,20.6181,904.9846,0,375.06,0,0,0
2/11/22,0.00033,0,0,136.052,20.1996,887.6078,0,367.878,0,0,0
2/12/22,0.000338,0,0,139.492,20.7297,909.9494,0,377.1348,0,0,0
2/13/22,0.000283,0,0,116.831,17.3538,762.2252,0,315.9016,0,0,0
2/14/22,0.000215,0,0,88.8595,13.1967,579.7474,0,240.2778,0,0,0
2/15/22,0.000275,0,0,113.606,16.8795,741.1248,0,307.1502,0,0,0
2/16/22,0.000315,0,0,129.9675,19.3068,847.8894,0,351.4126,0,0,0
2/17/22,0.000293,0,0,121.0235,17.9676,789.5316,0,327.2332,0,0,0
2/18/22,0.000249,0,0,102.7485,15.2613,670.355,0,277.837,0,0,0
2/19/22,0.000266,0,0,109.736,16.2936,715.8728,0,296.6964,0,0,0
2/20/22,0.000266,0,0,109.736,16.2936,715.8728,0,296.6964,0,0,0
2/21/22,0.000266,0,0,109.736,16.2936,715.8728,0,296.6964,0,0,0
2/22/22,0.000229,0,0,94.5785,14.0616,616.9834,0,255.7058,0,0,0
2/23/22,0.000435,0,0,179.439,26.6445,1170.6442,0,485.184,0,0,0
2/24/22,0,0,0,0,0,0,0,0,0,0,0
2/25/22,0.000409,0,0,168.7965,25.0821,1101.137,0,456.3496,0,0,0
2/26/22,0.000181,0,0,74.5835,11.0763,486.636,0,201.6812,0,0,0
2/27/22,0.00019,0,0,78.217,11.6064,510.2188,0,211.47,0,0,0
2/28/22,0.000119,0,0,49.0845,7.2819,320.2938,0,132.734,0,0,0
3/1/22,0.000175,0,0,72.3045,10.7415,471.7416,0,195.51,0,0,0
3/2/22,0.000189,0,0,77.916,11.5785,508.357,0,210.6986,0,0,0
3/3/22,0.000189,0,0,77.916,11.5785,508.357,0,210.6986,0,0,0
3/4/22,0.000161,0,0,66.4135,9.8766,433.243,0,179.55,0,0,0
3/5/22,0.000158,0,0,65.0805,9.6813,424.5546,0,175.959,0,0,0
3/6/22,0.000214,0,0,88.494,13.1409,577.265,0,239.2404,0,0,0
3/7/22,0.000093,0,0,38.442,5.7195,250.7652,0,103.9262,0,0,0
3/8/22,0.000184,0,0,75.7445,11.2437,494.0832,0,204.7668,0,0,0
3/9/22,0.000189,0,0,78.0235,11.5785,508.9776,0,210.938,0,0,0
3/10/22,0.000172,0,0,71.165,10.5741,464.2944,0,192.4244,0,0,0
3/11/22,0.000171,0,0,70.606,10.4904,460.5708,0,190.8816,0,0,0
3/12/22,0.000203,0,0,83.9145,12.4713,547.4548,0,226.898,0,0,0
3/13/22,0.000116,0,0,47.945,7.1145,312.8252,0,129.6484,0,0,0
3/14/22,0.000073,0,0,30.2505,4.4919,197.3936,0,81.795,0,0,0
3/15/22,0.000151,0,0,62.221,9.2349,405.9366,0,168.245,0,0,0
3/16/22,0.00015,0,0,62.0275,9.207,404.6954,0,167.7396,0,0,0
3/17/22,0.000224,0,0,92.4715,13.7268,603.3302,0,250.04,0,0,0
3/18/22,0.000224,0,0,92.4715,13.7268,603.3302,0,250.04,0,0,0
3/19/22,0.000136,0,0,56.1365,8.3421,366.2182,0,151.7796,0,0,0
3/20/22,0.000141,0,0,58.0285,8.6211,378.6302,0,156.9134,0,0,0
3/21/22,0.000046,0,0,18.834,2.79,122.9002,0,50.939,0,0,0
3/22/22,0.000129,0,0,53.277,7.9236,347.6002,0,144.0656,0,0,0
3/23/22,0.00016,0,0,65.833,9.7929,429.5194,0,178.0072,0,0,0
3/24/22,0.00015,0,0,62.0275,9.207,404.6954,0,167.7396,0,0,0
3/25/22,0.000159,0,0,65.4675,9.7371,427.037,0,176.9964,0,0,0
3/26/22,0.000108,0,0,44.5265,6.6123,290.4836,0,120.3916,0,0,0
3/27/22,0.000137,0,0,56.5235,8.3979,368.7006,0,152.817,0,0,0
3/28/22,0.000086,0,0,35.5825,5.2731,232.1472,0,96.2122,0,0,0
3/29/22,0.000102,0,0,42.054,6.2496,274.348,0,113.715,0,0,0